id,degradation,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
7137,False,1.0,38.0,45.0,366.0,0,0,0,0,employee,0,0,0,0,0,0
7144,False,1.0,7.0,150.0,949.0,1,0,1,0,employee,0,20,20.0,0,0.0,0
7145,False,2.0,13.0,50.0,528.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7191,False,8.0,16.0,9.0,288.0,0,0,0,0,employee,0,0,0,0,0,2
7195,False,9.0,88.0,271.0,2475.0,0,0,0,0,employee,0,0,0,0,0,3
7196,False,2.0,21.0,104.0,1227.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
7200,True,5.0,339.0,29.0,318.0,0,0,0,0,employee,0,0,0,0,0,2
7209,False,2.0,12.0,165.0,2356.0,0,0,0,0,employee,0,0,0,0,0,2
7210,True,36.0,955.0,3676.0,34623.0,4,0,2,0,employee,0,28,7.0,0,10.25,62
7213,True,12.0,889.0,699.0,7793.0,0,0,0,0,employee,0,0,0,0,0,0
7218,True,7.0,232.0,30.0,551.0,1,0,1,0,employee,0,4,4.0,0,0.0,21
7233,True,3.0,271.0,206.0,2511.0,15,0,4,0,employee,0,179,11.933333333333334,0,1.8666666666666667,40
7235,True,4.0,126.0,171.0,1612.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
7236,False,127.0,1213.0,3565.0,30249.0,0,0,0,0,employee,0,0,0,0,0,11
7237,False,4.0,30.0,96.0,887.0,0,0,0,0,employee,0,0,0,0,0,16
7241,True,1.0,6.0,44.0,384.0,2,1,1,0,employee,0,46,23.0,0,2.5,13
7242,False,1.0,36.0,8.0,74.0,0,0,0,0,employee,0,0,0,0,0,29
7243,True,5.0,41.0,124.0,1342.0,1,0,1,0,employee,0,2,2.0,0,0.0,2
7244,False,1.0,19.0,38.0,350.0,0,0,0,0,employee,0,0,0,0,0,0
7251,True,4.0,123.0,244.0,1962.0,5,0,2,0,employee,0,27,5.4,0,9.0,50
7254,False,8.0,88.0,148.0,1312.0,0,0,0,0,employee,0,0,0,0,0,13
7259,True,1.0,14.0,66.0,828.0,0,0,0,0,employee,0,0,0,0,0,0
7266,False,1.0,18.0,-1.0,9.0,0,0,0,0,employee,0,0,0,0,0,6
7270,False,46.0,364.0,1239.0,16609.0,1,0,1,0,employee,0,9,9.0,0,0.0,16
7273,False,4.0,115.0,139.0,1378.0,8,0,3,0,employee,0,81,10.125,0,1.375,47
7275,True,8.0,178.0,205.0,2334.0,2,0,2,0,employee,0,19,9.5,0,1.5,8
7289,False,8.0,183.0,372.0,3457.0,10,0,3,0,employee,1,274,27.4,1507,0.6,11
7295,False,2.0,30.0,17.0,267.0,0,0,0,0,employee,0,0,0,0,0,6
7303,False,4.0,41.0,725.0,9249.0,0,0,0,0,employee,0,0,0,0,0,6
7310,False,10.0,49.0,876.0,4465.0,8,0,2,0,employee,1,183,22.875,329,1.125,10
7314,False,1.0,1.0,21.0,154.0,0,0,0,0,employee,0,0,0,0,0,0
7321,True,6.0,696.0,146.0,1927.0,9,0,3,0,employee,0,78,8.666666666666666,0,0.4444444444444444,9
7335,False,3.0,66.0,485.0,3015.0,0,0,0,0,employee,0,0,0,0,0,0
7347,False,1.0,4.0,37.0,286.0,5,0,2,0,employee,0,63,12.6,0,0.0,6
7357,False,4.0,239.0,549.0,4955.0,5,0,2,0,employee,1,97,19.4,92,3.6,58
7360,False,1.0,9.0,17.0,416.0,0,0,0,0,employee,0,0,0,0,0,0
7362,False,4.0,81.0,121.0,1636.0,4,0,1,0,employee,0,68,17.0,0,6.5,38
7370,True,3.0,76.0,74.0,513.0,0,0,0,0,employee,0,0,0,0,0,0
7383,True,2.0,64.0,125.0,1173.0,0,0,0,0,employee,0,0,0,0,0,2
7384,False,2.0,47.0,97.0,1371.0,0,0,0,0,employee,0,0,0,0,0,0
7385,True,70.0,485.0,1076.0,7607.0,0,0,0,0,employee,0,0,0,0,0,1
7387,True,31.0,931.0,664.0,6921.0,5,0,4,0,employee,0,119,23.8,0,3.6,25
7392,False,1.0,4.0,19.0,256.0,0,0,0,0,employee,0,0,0,0,0,0
7393,False,1.0,11.0,35.0,334.0,0,0,0,0,employee,0,0,0,0,0,1
7395,False,3.0,79.0,41.0,407.0,0,0,0,0,employee,0,0,0,0,0,0
7396,True,10.0,109.0,344.0,5355.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
7397,True,8.0,138.0,179.0,1519.0,2,0,2,0,employee,1,1323,661.5,5055,0.0,0
7403,False,1.0,4.0,113.0,938.0,0,0,0,0,employee,0,0,0,0,0,0
7405,False,1.0,16.0,117.0,995.0,0,0,0,0,employee,0,0,0,0,0,1
7406,True,1.0,8.0,3.0,98.0,0,0,0,0,employee,0,0,0,0,0,10
7417,False,3.0,56.0,643.0,8805.0,3,0,1,0,employee,0,9,3.0,0,8.0,31
7419,False,2.0,15.0,44.0,265.0,0,0,0,0,employee,0,0,0,0,0,7
7420,True,1.0,48.0,63.0,433.0,1,0,1,0,employee,1,10,10.0,79,0.0,0
7424,False,7.0,38.0,149.0,818.0,0,0,0,0,employee,0,0,0,0,0,0
7431,True,3.0,134.0,129.0,1367.0,0,0,0,0,employee,0,0,0,0,0,13
7434,False,1.0,6.0,-21.0,-92.0,0,0,0,0,employee,0,0,0,0,0,5
7437,False,3.0,210.0,153.0,1534.0,2,0,2,0,employee,0,8,4.0,0,5.5,13
7444,False,4.0,198.0,27.0,694.0,1,0,1,0,employee,0,28,28.0,0,0.0,0
7445,False,4.0,76.0,193.0,2774.0,1,0,1,0,employee,0,19,19.0,0,0.0,11
7450,True,21.0,827.0,806.0,8083.0,7,0,4,0,employee,2,205,29.285714285714285,2723,31.142857142857142,223
7456,False,4.0,20.0,187.0,1438.0,0,0,0,0,employee,0,0,0,0,0,0
7459,False,1.0,8.0,2.0,72.0,0,0,0,0,employee,0,0,0,0,0,1
7461,True,2.0,433.0,28.0,435.0,3,0,3,0,employee,1,134,44.666666666666664,716,2.6666666666666665,36
7472,False,9.0,166.0,883.0,9043.0,11,0,2,0,employee,4,221,20.09090909090909,1348,3.6363636363636362,76
7474,False,4.0,21.0,415.0,4746.0,0,0,0,0,employee,0,0,0,0,0,0
7482,False,5.0,94.0,346.0,2734.0,0,0,0,0,employee,0,0,0,0,0,5
7485,False,1.0,6.0,15.0,133.0,0,0,0,0,employee,0,0,0,0,0,8
7503,False,1.0,41.0,29.0,199.0,0,0,0,0,employee,0,0,0,0,0,3
7505,False,2.0,30.0,44.0,336.0,0,0,0,0,employee,0,0,0,0,0,24
7508,False,1.0,213.0,9.0,260.0,2,0,2,0,employee,1,100,50.0,507,0.5,33
7515,True,184.0,7835.0,2778.0,29639.0,4,0,2,0,employee,0,160,40.0,0,8.0,39
7516,False,4.0,69.0,24.0,367.0,0,0,0,0,employee,0,0,0,0,0,0
7517,False,1.0,170.0,9.0,226.0,1,0,1,0,employee,0,14,14.0,0,0.0,63
7518,True,77.0,593.0,1093.0,15840.0,0,0,0,0,employee,0,0,0,0,0,0
7519,False,1.0,4.0,143.0,808.0,2,0,2,0,employee,0,14,7.0,0,0.0,3
7522,False,3.0,15.0,2.0,22.0,0,0,0,0,employee,0,0,0,0,0,1
7532,True,15.0,849.0,313.0,3614.0,7,0,5,0,employee,0,60,8.571428571428571,0,4.857142857142857,50
7538,False,4.0,326.0,142.0,1010.0,0,0,0,0,employee,0,0,0,0,0,0
7539,True,11.0,349.0,1777.0,14835.0,0,0,0,0,employee,0,0,0,0,0,0
7540,False,78.0,894.0,1482.0,17692.0,0,0,0,0,employee,0,0,0,0,0,3
7541,False,4.0,51.0,148.0,1121.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
7544,False,1.0,49.0,129.0,1080.0,0,0,0,0,employee,0,0,0,0,0,0
7548,False,1.0,53.0,131.0,1109.0,0,0,0,0,employee,0,0,0,0,0,0
7549,False,1.0,2.0,34.0,239.0,0,0,0,0,employee,0,0,0,0,0,0
7553,False,1.0,3.0,15.0,508.0,2,0,2,0,employee,0,11,5.5,0,0.0,0
7558,False,5.0,62.0,45.0,464.0,0,0,0,0,employee,0,0,0,0,0,3
7565,True,21.0,952.0,334.0,4052.0,4,0,3,0,employee,0,71,17.75,0,1.75,17
7573,False,1.0,52.0,138.0,1157.0,3,0,2,0,employee,2,399,133.0,2394,0.0,15
7575,False,2.0,35.0,57.0,575.0,0,0,0,0,employee,0,0,0,0,0,0
7587,False,3.0,18.0,-41.0,-542.0,0,0,0,0,employee,0,0,0,0,0,0
7588,False,2.0,34.0,221.0,1753.0,0,0,0,0,employee,0,0,0,0,0,42
7589,False,83.0,2102.0,1392.0,12258.0,1,0,1,0,employee,0,12,12.0,0,0.0,5
7590,False,96.0,3504.0,2339.0,27077.0,6,0,2,0,employee,0,129,21.5,0,3.5,43
7593,False,1.0,2.0,3.0,81.0,0,0,0,0,employee,0,0,0,0,0,0
7609,False,2.0,4.0,19.0,174.0,0,0,0,0,employee,0,0,0,0,0,0
7617,False,1.0,6.0,78.0,632.0,0,0,0,0,employee,0,0,0,0,0,2
7622,False,1.0,2.0,12.0,175.0,0,0,0,0,employee,0,0,0,0,0,0
7624,False,3.0,13.0,69.0,1226.0,1,0,1,0,employee,0,11,11.0,0,0.0,0
7638,False,1.0,11.0,16.0,162.0,0,0,0,0,employee,0,0,0,0,0,2
7639,False,2.0,115.0,126.0,1128.0,0,0,0,0,employee,0,0,0,0,0,0
7648,False,1.0,1.0,3.0,82.0,0,0,0,0,employee,0,0,0,0,0,1
7649,False,1.0,6.0,62.0,433.0,0,0,0,0,employee,0,0,0,0,0,0
7650,False,2.0,16.0,40.0,384.0,5,0,2,1,employee,0,32,6.4,0,0.0,0
7653,False,1.0,342.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
7655,True,4.0,322.0,36.0,649.0,2,0,1,0,employee,0,16,8.0,0,0.0,11
7664,True,9.0,215.0,616.0,8803.0,0,0,0,0,employee,0,0,0,0,0,0
7682,True,59.0,855.0,3359.0,34139.0,35,1,6,1,employee,4,958,27.37142857142857,10238,6.257142857142857,233
7687,False,14.0,661.0,81.0,1734.0,0,0,0,0,employee,0,0,0,0,0,1
7691,True,16.0,205.0,481.0,5135.0,9,0,3,0,employee,2,200,22.22222222222222,247,2.3333333333333335,29
7699,True,2.0,107.0,152.0,1080.0,3,0,2,0,employee,0,21,7.0,0,8.333333333333334,35
7722,False,17.0,192.0,1328.0,12210.0,3,0,3,0,employee,0,19,6.333333333333333,0,0.0,9
7725,True,59.0,2809.0,696.0,6890.0,4,1,1,1,employee,1,52,13.0,120,11.75,82
7737,False,1.0,5.0,102.0,969.0,0,0,0,0,employee,0,0,0,0,0,0
7738,False,2.0,8.0,188.0,1053.0,0,0,0,0,employee,0,0,0,0,0,2
7756,False,170.0,537.0,6643.0,59474.0,0,0,0,0,employee,0,0,0,0,0,0
7764,False,1.0,2.0,14.0,163.0,0,0,0,0,employee,0,0,0,0,0,11
7774,False,1.0,19.0,12.0,188.0,0,0,0,0,employee,0,0,0,0,0,0
7788,True,9.0,119.0,695.0,9310.0,6,0,1,1,employee,0,92,15.333333333333334,0,0.16666666666666666,3
7799,True,1.0,2.0,52.0,558.0,0,0,0,0,employee,0,0,0,0,0,0
7811,False,3.0,47.0,210.0,2209.0,1,0,1,0,employee,0,7,7.0,0,0.0,33
7812,False,2.0,80.0,594.0,8365.0,0,0,0,0,employee,0,0,0,0,0,0
7819,False,3.0,32.0,233.0,2015.0,0,0,0,0,employee,0,0,0,0,0,7
7829,True,12.0,676.0,26.0,649.0,0,0,0,0,employee,0,0,0,0,0,0
7839,True,19.0,1308.0,460.0,5099.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
7850,False,1.0,19.0,4.0,80.0,0,0,0,0,employee,0,0,0,0,0,0
7851,True,2.0,33.0,50.0,600.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7854,False,20.0,173.0,365.0,3155.0,0,0,0,0,employee,0,0,0,0,0,0
7858,True,34.0,530.0,548.0,4376.0,7,0,3,0,employee,8,602,86.0,2322,0.14285714285714285,48
7864,True,1.0,5.0,97.0,834.0,0,0,0,0,employee,0,0,0,0,0,1
7865,False,4.0,111.0,103.0,831.0,0,0,0,0,employee,0,0,0,0,0,0
7866,True,21.0,296.0,587.0,6227.0,6,0,2,0,employee,3,402,67.0,8045,3.5,25
7878,True,4.0,200.0,46.0,585.0,0,0,0,0,employee,0,0,0,0,0,0
7894,False,1.0,19.0,46.0,345.0,0,0,0,0,employee,0,0,0,0,0,0
7895,True,77.0,2628.0,2005.0,21687.0,9,0,4,0,employee,0,256,28.444444444444443,0,8.333333333333334,106
7908,False,5.0,209.0,175.0,2529.0,1,0,1,0,employee,0,9,9.0,0,0.0,40
7923,False,33.0,686.0,1436.0,14689.0,0,0,0,0,employee,0,0,0,0,0,38
7927,False,1.0,52.0,31.0,583.0,0,0,0,0,employee,0,0,0,0,0,0
7929,False,1.0,9.0,5.0,71.0,2,0,2,0,employee,0,11,5.5,0,0.0,0
7934,True,15.0,287.0,428.0,4451.0,0,0,0,0,employee,0,0,0,0,0,0
7936,False,3.0,53.0,829.0,7145.0,0,0,0,0,employee,0,0,0,0,0,0
7939,True,8.0,115.0,292.0,2816.0,0,0,0,0,employee,0,0,0,0,0,0
7942,False,1.0,19.0,16.0,173.0,6,0,3,0,employee,1,112,18.666666666666668,105,2.3333333333333335,22
7958,False,1.0,5.0,62.0,507.0,2,0,1,0,employee,0,40,20.0,0,0.0,0
7961,True,34.0,3502.0,675.0,6886.0,2,0,1,0,employee,0,64,32.0,0,0.0,57
7963,True,27.0,708.0,228.0,2763.0,7,0,1,1,employee,0,44,6.285714285714286,0,2.4285714285714284,19
7965,False,3.0,98.0,22.0,808.0,0,0,0,0,employee,0,0,0,0,0,0
7966,False,6.0,349.0,62.0,508.0,2,0,2,0,employee,1,226,113.0,1571,3.5,19
7967,False,9.0,129.0,134.0,2100.0,0,0,0,0,employee,0,0,0,0,0,0
7969,True,3.0,242.0,82.0,631.0,1,0,1,0,employee,0,10,10.0,0,0.0,14
7976,False,44.0,454.0,770.0,6961.0,0,0,0,0,employee,0,0,0,0,0,6
7983,True,2.0,59.0,85.0,737.0,4,0,3,0,employee,0,24,6.0,0,3.0,15
7988,True,4.0,98.0,154.0,1094.0,1,0,1,0,employee,1,16,16.0,153,0.0,0
7992,False,1.0,35.0,77.0,784.0,2,0,2,0,employee,0,16,8.0,0,0.5,0
7993,False,4.0,44.0,109.0,1215.0,0,0,0,0,employee,0,0,0,0,0,12
7997,False,163.0,1318.0,4757.0,46818.0,2,0,1,0,employee,0,17,8.5,0,14.0,42
7999,True,3.0,30.0,17.0,233.0,0,0,0,0,employee,0,0,0,0,0,0
8000,False,2.0,40.0,15.0,125.0,0,0,0,0,employee,0,0,0,0,0,4
8008,False,1.0,2.0,23.0,183.0,0,0,0,0,employee,0,0,0,0,0,0
8013,True,1.0,8.0,19.0,218.0,0,0,0,0,employee,0,0,0,0,0,0
8022,True,24.0,344.0,499.0,6423.0,1,0,1,0,employee,0,8,8.0,0,0.0,3
8041,False,4.0,138.0,30.0,335.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
8045,False,1.0,2.0,66.0,446.0,0,0,0,0,employee,0,0,0,0,0,0
8046,False,1.0,2.0,14.0,179.0,0,0,0,0,employee,0,0,0,0,0,0
8048,False,2.0,3.0,130.0,2064.0,0,0,0,0,employee,0,0,0,0,0,1
8051,False,1.0,14.0,0.0,-14.0,0,0,0,0,employee,0,0,0,0,0,0
8062,False,1.0,6.0,2.0,76.0,0,0,0,0,employee,0,0,0,0,0,0
8069,False,3.0,55.0,163.0,1261.0,0,0,0,0,employee,0,0,0,0,0,19
8070,False,1.0,5.0,97.0,839.0,0,0,0,0,employee,0,0,0,0,0,0
8071,True,1.0,1.0,11.0,116.0,0,0,0,0,employee,0,0,0,0,0,0
8072,False,29.0,679.0,563.0,6996.0,0,0,0,0,employee,0,0,0,0,0,0
8073,False,1.0,4.0,1.0,51.0,0,0,0,0,employee,0,0,0,0,0,0
8075,False,1.0,4.0,97.0,839.0,0,0,0,0,employee,0,0,0,0,0,0
8078,False,19.0,1901.0,898.0,10166.0,1,0,1,0,employee,1,323,323.0,5064,0.0,3
8083,False,5.0,56.0,12.0,382.0,0,0,0,0,employee,0,0,0,0,0,0
8088,False,1.0,21.0,13.0,120.0,0,0,0,0,employee,0,0,0,0,0,0
8095,False,3.0,16.0,70.0,572.0,0,0,0,0,employee,0,0,0,0,0,0
8101,False,3.0,39.0,7.0,124.0,0,0,0,0,employee,0,0,0,0,0,1
8104,False,1.0,11.0,29.0,244.0,0,0,0,0,employee,0,0,0,0,0,31
8116,True,32.0,659.0,920.0,6943.0,3,0,2,0,employee,0,76,25.333333333333332,0,3.0,28
8122,False,1.0,2.0,132.0,2032.0,0,0,0,0,employee,0,0,0,0,0,0
8126,False,17.0,545.0,399.0,5464.0,1,1,0,0,employee,0,6,6.0,0,0.0,7
8138,True,3.0,64.0,36.0,351.0,0,0,0,0,employee,0,0,0,0,0,3
8159,True,7.0,216.0,66.0,699.0,0,0,0,0,employee,0,0,0,0,0,0
8161,True,8.0,325.0,136.0,1461.0,2,0,1,1,employee,0,22,11.0,0,0.0,6
8163,False,2.0,24.0,143.0,1333.0,0,0,0,0,employee,0,0,0,0,0,1
8170,True,69.0,986.0,1654.0,21618.0,8,1,2,0,employee,2,164,20.5,225,8.5,79
8187,False,1.0,153.0,24.0,154.0,0,0,0,0,employee,0,0,0,0,0,10
8206,False,1.0,34.0,68.0,539.0,0,0,0,0,employee,0,0,0,0,0,0
8213,False,10.0,279.0,20.0,262.0,0,0,0,0,employee,0,0,0,0,0,0
8225,False,1.0,4.0,-2.0,-32.0,3,0,2,0,employee,0,41,13.666666666666666,0,0.0,0
8234,False,1.0,21.0,20.0,214.0,1,0,1,0,employee,0,7,7.0,0,0.0,2
8246,True,13.0,549.0,275.0,3238.0,0,0,0,0,employee,0,0,0,0,0,8
8247,True,2.0,94.0,36.0,680.0,0,0,0,0,employee,0,0,0,0,0,0
8248,True,16.0,242.0,649.0,5991.0,0,0,0,0,employee,0,0,0,0,0,7
8263,False,3.0,45.0,66.0,558.0,3,0,2,0,employee,0,44,14.666666666666666,0,9.0,32
8273,False,1.0,29.0,32.0,348.0,0,0,0,0,employee,0,0,0,0,0,0
8275,False,1.0,18.0,5.0,144.0,0,0,0,0,employee,0,0,0,0,0,0
8276,False,1.0,2.0,286.0,2035.0,0,0,0,0,employee,0,0,0,0,0,0
8277,False,1.0,3.0,288.0,2045.0,0,0,0,0,employee,0,0,0,0,0,0
8309,False,9.0,75.0,481.0,3845.0,0,0,0,0,employee,0,0,0,0,0,0
8312,False,4.0,22.0,717.0,9830.0,3,0,3,0,employee,1,101,33.666666666666664,507,0.0,0
8319,False,1.0,2.0,5.0,152.0,0,0,0,0,employee,0,0,0,0,0,0
8335,False,4.0,108.0,116.0,923.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
8339,True,1.0,30.0,30.0,208.0,0,0,0,0,employee,0,0,0,0,0,0
8340,False,5.0,35.0,133.0,1274.0,0,0,0,0,employee,0,0,0,0,0,0
8359,False,1.0,5.0,104.0,848.0,0,0,0,0,employee,0,0,0,0,0,0
8362,False,7.0,25.0,0.0,-21.0,5,0,2,0,employee,0,40,8.0,0,0.2,3
8369,False,3.0,13.0,309.0,3816.0,0,0,0,0,employee,0,0,0,0,0,0
8372,False,2.0,6.0,155.0,1331.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
8385,False,1.0,2.0,0.0,3.0,0,0,0,0,employee,0,0,0,0,0,0
8388,False,1.0,6.0,111.0,733.0,0,0,0,0,employee,0,0,0,0,0,0
8395,False,2.0,7.0,34.0,419.0,0,0,0,0,employee,0,0,0,0,0,0
8414,False,1.0,6.0,34.0,521.0,0,0,0,0,employee,0,0,0,0,0,0
8417,True,8.0,477.0,283.0,2660.0,2,0,2,0,employee,1,56,28.0,210,11.5,34
8423,False,3.0,19.0,134.0,1528.0,0,0,0,0,employee,0,0,0,0,0,0
8424,True,69.0,842.0,819.0,8349.0,6,0,2,0,employee,0,52,8.666666666666666,0,7.0,30
8429,False,3.0,7.0,34.0,675.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
8433,False,2.0,10.0,24.0,404.0,2,0,1,0,employee,0,17,8.5,0,0.0,14
8442,False,2.0,4.0,35.0,295.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
8448,False,40.0,364.0,1113.0,12733.0,0,0,0,0,employee,0,0,0,0,0,32
8455,False,1.0,14.0,45.0,472.0,2,0,2,0,employee,0,18,9.0,0,0.0,0
8458,False,15.0,249.0,529.0,3458.0,5,0,2,0,employee,0,84,16.8,0,21.2,114
8462,False,2.0,73.0,163.0,2244.0,0,0,0,0,employee,0,0,0,0,0,109
8468,True,10.0,264.0,313.0,4127.0,1,0,1,0,employee,0,23,23.0,0,0.0,0
8478,False,1.0,7.0,16.0,169.0,0,0,0,0,employee,0,0,0,0,0,1
8481,False,2.0,19.0,204.0,1292.0,5,0,3,0,employee,0,66,13.2,0,1.0,5
8490,True,4.0,68.0,175.0,1789.0,0,0,0,0,employee,0,0,0,0,0,1
8506,False,1.0,7.0,1.0,7.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
8508,False,1.0,101.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,20
8524,True,7.0,264.0,66.0,685.0,5,0,2,0,employee,0,59,11.8,0,2.8,17
8537,False,1.0,5.0,78.0,590.0,0,0,0,0,employee,0,0,0,0,0,21
8544,True,11.0,463.0,463.0,4647.0,3,0,2,0,employee,0,54,18.0,0,2.0,9
8554,False,5.0,111.0,441.0,4740.0,0,0,0,0,employee,0,0,0,0,0,4
8576,False,319.0,1837.0,7098.0,73187.0,0,0,0,0,employee,0,0,0,0,0,0
8579,False,64.0,833.0,3150.0,30558.0,0,0,0,0,employee,0,0,0,0,0,10
8596,True,5.0,248.0,134.0,1266.0,0,0,0,0,employee,0,0,0,0,0,12
8598,False,36.0,415.0,785.0,10636.0,1,0,1,0,employee,0,5,5.0,0,0.0,13
8610,False,2.0,46.0,162.0,1529.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
8623,False,12.0,280.0,464.0,3818.0,0,0,0,0,employee,0,0,0,0,0,10
8629,True,35.0,1198.0,801.0,7195.0,15,0,5,0,employee,0,238,15.866666666666667,0,7.4,122
8631,False,1.0,3.0,217.0,1313.0,0,0,0,0,employee,0,0,0,0,0,0
8642,False,1.0,7.0,276.0,3460.0,0,0,0,0,employee,0,0,0,0,0,7
8644,False,1.0,6.0,18.0,172.0,0,0,0,0,employee,0,0,0,0,0,3
8647,False,2.0,22.0,206.0,2124.0,0,0,0,0,employee,0,0,0,0,0,0
8667,False,1.0,2.0,32.0,333.0,0,0,0,0,employee,0,0,0,0,0,0
8668,False,5.0,31.0,451.0,4312.0,1,0,1,0,employee,0,5,5.0,0,0.0,18
8689,False,2.0,35.0,56.0,342.0,3,0,2,0,employee,0,31,10.333333333333334,0,0.0,0
8692,False,2.0,70.0,14.0,431.0,1,0,1,0,employee,0,11,11.0,0,0.0,0
8693,False,19.0,421.0,982.0,9060.0,1,0,1,0,employee,0,7,7.0,0,0.0,51
8696,False,4.0,54.0,156.0,1947.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
8699,False,7.0,640.0,-22.0,14.0,0,0,0,0,employee,0,0,0,0,0,7
8702,False,3.0,62.0,119.0,997.0,0,0,0,0,employee,0,0,0,0,0,0
8712,False,7.0,365.0,160.0,1578.0,5,0,1,0,employee,2,210,42.0,1184,1.0,15
8725,False,63.0,943.0,1154.0,12458.0,2,0,1,0,employee,0,9,4.5,0,6.0,61
8726,True,17.0,1204.0,298.0,3448.0,1,0,1,0,employee,0,5,5.0,0,0.0,43
8736,False,1.0,3.0,272.0,1836.0,0,0,0,0,employee,0,0,0,0,0,8
8744,True,12.0,984.0,362.0,2862.0,8,0,2,0,employee,0,66,8.25,0,17.875,156
8748,False,1.0,11.0,0.0,10.0,0,0,0,0,employee,0,0,0,0,0,7
8749,False,1.0,8.0,14.0,227.0,0,0,0,0,employee,0,0,0,0,0,1
8755,False,3.0,105.0,132.0,850.0,0,0,0,0,employee,0,0,0,0,0,5
8766,True,8.0,250.0,283.0,3645.0,0,0,0,0,employee,0,0,0,0,0,12
8768,False,1.0,12.0,382.0,2246.0,0,0,0,0,employee,0,0,0,0,0,4
8775,False,2.0,17.0,-78.0,-460.0,0,0,0,0,employee,0,0,0,0,0,0
8777,False,1.0,2.0,4.0,87.0,0,0,0,0,employee,0,0,0,0,0,0
8778,False,1.0,15.0,40.0,357.0,0,0,0,0,employee,0,0,0,0,0,0
8779,True,1.0,4.0,624.0,8978.0,0,0,0,0,employee,0,0,0,0,0,1
8781,False,24.0,447.0,363.0,5145.0,0,0,0,0,employee,0,0,0,0,0,12
8785,True,28.0,391.0,613.0,7070.0,0,0,0,0,employee,0,0,0,0,0,4
8810,False,5.0,182.0,139.0,1358.0,0,0,0,0,employee,0,0,0,0,0,0
8811,True,6.0,122.0,151.0,3131.0,0,0,0,0,employee,0,0,0,0,0,0
8813,True,2.0,108.0,44.0,1020.0,0,0,0,0,employee,0,0,0,0,0,1
8815,False,10.0,57.0,187.0,1694.0,0,0,0,0,employee,0,0,0,0,0,1
8821,True,25.0,750.0,1542.0,14154.0,0,0,0,0,employee,0,0,0,0,0,0
8824,False,9.0,212.0,142.0,2106.0,0,0,0,0,employee,0,0,0,0,0,0
8830,False,1.0,11.0,59.0,398.0,0,0,0,0,employee,0,0,0,0,0,0
8833,False,2.0,10.0,157.0,2397.0,0,0,0,0,employee,0,0,0,0,0,0
8861,True,78.0,1883.0,1565.0,15774.0,3,0,3,0,employee,0,115,38.333333333333336,0,27.666666666666668,109
8870,True,3.0,37.0,184.0,1535.0,0,0,0,0,employee,0,0,0,0,0,1
8879,False,1.0,2.0,44.0,469.0,0,0,0,0,employee,0,0,0,0,0,0
8893,False,3.0,22.0,100.0,1077.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
8907,False,1.0,1.0,84.0,685.0,0,0,0,0,employee,0,0,0,0,0,0
8916,False,2.0,28.0,12.0,157.0,0,0,0,0,employee,0,0,0,0,0,0
8920,True,1.0,2.0,5.0,59.0,0,0,0,0,employee,0,0,0,0,0,0
8925,False,2.0,1137.0,152.0,1165.0,0,0,0,0,employee,0,0,0,0,0,12
8929,True,1.0,8.0,23.0,327.0,0,0,0,0,employee,0,0,0,0,0,7
8932,False,3.0,27.0,25.0,617.0,4,0,2,0,employee,0,66,16.5,0,0.25,4
8938,True,12.0,142.0,209.0,2561.0,19,2,2,0,employee,0,616,32.421052631578945,0,2.263157894736842,47
8943,False,4.0,32.0,257.0,3692.0,2,0,2,0,employee,0,48,24.0,0,0.0,1
8945,False,1.0,2.0,4.0,43.0,0,0,0,0,employee,0,0,0,0,0,3
8951,True,144.0,6946.0,4416.0,49191.0,5,0,2,0,employee,0,91,18.2,0,15.8,88
8952,False,3.0,23.0,129.0,2114.0,0,0,0,0,employee,0,0,0,0,0,0
8956,True,39.0,1348.0,431.0,4851.0,8,0,3,0,employee,1,484,60.5,4958,1.75,23
8961,False,1.0,2.0,125.0,821.0,0,0,0,0,employee,0,0,0,0,0,0
8972,False,1.0,2.0,39.0,430.0,0,0,0,0,employee,0,0,0,0,0,0
8986,True,22.0,244.0,747.0,7042.0,0,0,0,0,employee,0,0,0,0,0,3
8987,False,4.0,10.0,106.0,947.0,0,0,0,0,employee,0,0,0,0,0,3
