id,degradation,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
2934,False,2.0,14.0,77.0,570.0,0,0,0,0,employee,0,0,0,0,0,0
2957,False,1.0,12.0,28.0,453.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
2958,False,2.0,27.0,105.0,491.0,0,0,0,0,employee,0,0,0,0,0,3
2964,False,7.0,105.0,74.0,773.0,1,0,0,1,employee,0,6,6.0,0,0.0,0
2965,False,3.0,58.0,76.0,853.0,1,0,0,1,employee,0,8,8.0,0,0.0,0
2985,False,2.0,281.0,216.0,1553.0,0,0,0,0,employee,0,0,0,0,0,0
2995,False,6.0,150.0,59.0,760.0,0,0,0,0,employee,0,0,0,0,0,0
3002,False,2.0,57.0,99.0,934.0,0,0,0,0,employee,0,0,0,0,0,0
3009,False,2.0,34.0,118.0,1578.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
3011,False,9.0,209.0,214.0,1473.0,0,0,0,0,employee,0,0,0,0,0,0
3015,False,2.0,59.0,99.0,929.0,13,1,0,3,employee,0,283,21.76923076923077,0,43.07692307692308,0
3104,True,20.0,1366.0,1212.0,8039.0,0,0,0,0,employee,0,0,0,0,0,1
3156,False,51.0,575.0,1982.0,17347.0,0,0,0,0,employee,0,0,0,0,0,0
3170,True,6.0,364.0,151.0,1306.0,0,0,0,0,employee,0,0,0,0,0,0
3192,False,1.0,1.0,16.0,219.0,0,0,0,0,employee,0,0,0,0,0,0
3194,True,13.0,637.0,803.0,5723.0,0,0,0,0,employee,0,0,0,0,0,3
3198,False,6.0,221.0,344.0,4394.0,0,0,0,0,employee,0,0,0,0,0,0
3207,True,5.0,374.0,157.0,1893.0,0,0,0,0,employee,0,0,0,0,0,0
3221,False,1.0,2.0,28.0,569.0,0,0,0,0,employee,0,0,0,0,0,0
3225,True,3.0,75.0,106.0,831.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
3227,True,5.0,134.0,123.0,1641.0,2,0,1,1,employee,0,10,5.0,0,0.0,0
3230,True,5.0,231.0,236.0,1974.0,0,0,0,0,employee,0,0,0,0,0,0
3243,False,2.0,41.0,12.0,355.0,0,0,0,0,employee,0,0,0,0,0,0
3248,False,14.0,136.0,365.0,3611.0,0,0,0,0,employee,0,0,0,0,0,2
3272,True,2.0,62.0,16.0,218.0,0,0,0,0,employee,0,0,0,0,0,0
3299,False,2.0,40.0,92.0,1717.0,0,0,0,0,employee,0,0,0,0,0,0
3306,True,41.0,3101.0,936.0,7288.0,3,0,2,1,employee,1,485,161.66666666666666,1238,2.3333333333333335,9
3319,True,17.0,989.0,551.0,4600.0,0,0,0,0,employee,0,0,0,0,0,4
3339,False,1.0,7.0,84.0,418.0,1,0,0,1,employee,0,2,2.0,0,0.0,16
3341,True,6.0,372.0,287.0,2095.0,1,0,0,1,employee,0,12,12.0,0,0.0,0
3352,False,7.0,192.0,255.0,1270.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
3412,False,1.0,8.0,12.0,116.0,0,0,0,0,employee,0,0,0,0,0,0
3416,True,20.0,3514.0,572.0,4741.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
3433,False,23.0,283.0,973.0,6487.0,0,0,0,0,employee,0,0,0,0,0,3
3436,False,3.0,105.0,15.0,393.0,1,0,0,1,employee,0,21,21.0,0,0.0,0
3437,False,1.0,7.0,35.0,281.0,1,0,0,1,employee,0,14,14.0,0,0.0,0
3466,True,10.0,566.0,186.0,2097.0,3,0,1,1,employee,1,118,39.333333333333336,1201,1.0,3
3525,False,1.0,8.0,108.0,625.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3535,False,48.0,3040.0,1071.0,13970.0,1,0,1,0,employee,0,4,4.0,0,0.0,3
3632,False,11.0,161.0,506.0,4713.0,9,0,2,0,employee,0,177,19.666666666666668,0,2.2222222222222223,27
3637,True,18.0,1571.0,354.0,3426.0,7,0,2,2,employee,0,99,14.142857142857142,0,0.2857142857142857,3
3640,True,3.0,332.0,166.0,1150.0,0,0,0,0,employee,0,0,0,0,0,0
3735,False,2.0,55.0,116.0,831.0,1,1,0,0,employee,0,8,8.0,0,0.0,61
3741,False,203.0,1936.0,3281.0,58834.0,0,0,0,0,employee,0,0,0,0,0,0
3751,False,5.0,38.0,366.0,2443.0,1,0,0,1,employee,0,10,10.0,0,0.0,6
3770,False,1.0,58.0,267.0,1558.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
3837,False,10.0,86.0,358.0,2933.0,2,0,1,1,employee,0,127,63.5,0,0.0,0
3845,False,6.0,140.0,568.0,2891.0,0,0,0,0,employee,0,0,0,0,0,0
3863,False,3.0,57.0,75.0,1067.0,5,0,1,1,employee,0,54,10.8,0,0.8,5
3887,False,2.0,37.0,16.0,204.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
3895,False,3.0,83.0,174.0,1603.0,0,0,0,0,employee,0,0,0,0,0,0
3897,False,3.0,173.0,161.0,3264.0,4,1,1,0,employee,0,52,13.0,0,0.25,2
3902,False,2.0,2.0,32.0,376.0,2,0,1,1,employee,0,25,12.5,0,0.0,0
3935,False,2.0,51.0,60.0,482.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3943,False,60.0,3961.0,1670.0,12887.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
3947,False,2.0,26.0,143.0,1327.0,0,0,0,0,employee,0,0,0,0,0,2
3953,True,138.0,16362.0,3294.0,28474.0,6,0,1,3,employee,3,191,31.833333333333332,546,2.8333333333333335,18
3963,True,6.0,207.0,41.0,461.0,0,0,0,0,employee,0,0,0,0,0,0
3966,True,11.0,950.0,366.0,3317.0,4,0,1,2,employee,0,131,32.75,0,0.0,4
3967,False,9.0,122.0,188.0,1342.0,0,0,0,0,employee,0,0,0,0,0,0
3974,True,4.0,167.0,10.0,214.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
3988,True,27.0,465.0,1208.0,8609.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
4013,True,2.0,70.0,77.0,1996.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
4015,False,36.0,1070.0,972.0,8053.0,2,0,1,1,employee,0,8,4.0,0,0.0,0
4018,True,2.0,96.0,44.0,306.0,0,0,0,0,employee,0,0,0,0,0,19
4024,False,14.0,382.0,249.0,2535.0,0,0,0,0,employee,0,0,0,0,0,6
4104,True,3.0,104.0,294.0,1790.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
4122,False,6.0,119.0,250.0,3135.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4129,True,3.0,126.0,97.0,1291.0,0,0,0,0,employee,0,0,0,0,0,2
4155,False,1.0,47.0,38.0,341.0,2,0,0,2,employee,0,27,13.5,0,106.5,0
4165,False,2.0,72.0,221.0,2481.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
4170,False,39.0,1031.0,519.0,4488.0,3,0,1,1,employee,0,61,20.333333333333332,0,0.0,5
4193,True,1.0,103.0,10.0,104.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
4195,True,13.0,1533.0,162.0,1705.0,2,0,1,1,employee,0,13,6.5,0,0.0,1
4197,False,2.0,21.0,17.0,214.0,2,0,1,1,employee,0,4,2.0,0,0.0,0
4212,False,8.0,181.0,361.0,3629.0,1,0,1,0,employee,0,4,4.0,0,0.0,2
4225,False,3.0,163.0,86.0,704.0,15,0,3,0,employee,1,342,22.8,153,0.9333333333333333,19
4229,False,13.0,621.0,450.0,3140.0,0,0,0,0,employee,0,0,0,0,0,7
4234,False,2.0,19.0,68.0,405.0,1,0,0,1,employee,0,2,2.0,0,0.0,17
4236,True,2.0,80.0,97.0,689.0,1,0,0,1,employee,0,2,2.0,0,0.0,3
4238,True,3.0,146.0,27.0,323.0,1,0,0,1,employee,0,4,4.0,0,0.0,1
4253,True,12.0,888.0,396.0,4322.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4268,False,5.0,74.0,214.0,2326.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4269,False,1.0,37.0,157.0,1040.0,1,0,1,0,employee,0,2,2.0,0,0.0,12
4305,False,13.0,369.0,211.0,1930.0,3,0,0,3,employee,0,14,4.666666666666667,0,0.0,3
4336,False,4.0,192.0,74.0,774.0,3,0,0,3,employee,1,54,18.0,14,9.0,34
4347,False,4.0,423.0,122.0,890.0,9,0,0,4,employee,1,189,21.0,32,0.1111111111111111,31
4369,False,3.0,37.0,338.0,2855.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4376,True,66.0,6800.0,872.0,8812.0,4,0,1,1,employee,1,86,21.5,51,0.0,9
4379,False,2.0,26.0,280.0,1744.0,0,0,0,0,employee,0,0,0,0,0,1
4382,True,13.0,929.0,752.0,4713.0,4,1,0,3,employee,0,25,6.25,0,6.25,27
4396,True,16.0,159.0,287.0,2644.0,3,0,0,2,employee,0,47,15.666666666666666,0,0.0,1
4399,False,3.0,165.0,164.0,2224.0,2,0,1,1,employee,0,17,8.5,0,0.0,1
4419,True,5.0,189.0,305.0,1956.0,4,0,0,3,employee,0,38,9.5,0,0.75,4
4422,False,12.0,737.0,469.0,3200.0,1,0,0,1,employee,0,2,2.0,0,0.0,25
4425,False,2.0,15.0,80.0,479.0,1,0,0,1,employee,0,2,2.0,0,0.0,5
4427,False,3.0,28.0,9.0,330.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
4437,False,6.0,90.0,126.0,1700.0,2,0,0,2,employee,0,10,5.0,0,2.0,6
4444,False,1.0,2.0,7.0,79.0,2,0,1,1,employee,0,6,3.0,0,0.0,1
4462,True,6.0,155.0,352.0,2481.0,1,0,0,1,employee,0,3,3.0,0,0.0,16
4466,False,2.0,39.0,51.0,287.0,2,0,0,2,employee,0,6,3.0,0,0.0,16
4478,True,53.0,941.0,958.0,12622.0,0,0,0,0,employee,0,0,0,0,0,0
4496,False,2.0,28.0,26.0,427.0,0,0,0,0,employee,0,0,0,0,0,19
4497,False,8.0,214.0,342.0,2546.0,1,0,0,1,employee,0,16,16.0,0,0.0,21
4499,True,8.0,187.0,336.0,1934.0,2,0,2,0,employee,0,50,25.0,0,0.0,9
4530,False,2.0,4.0,97.0,690.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4541,False,6.0,42.0,94.0,1003.0,1,0,0,1,employee,0,3,3.0,0,0.0,3
4580,True,32.0,728.0,1401.0,10374.0,6,0,2,0,employee,0,56,9.333333333333334,0,0.16666666666666666,9
4583,False,3.0,177.0,292.0,1410.0,2,0,1,1,employee,0,16,8.0,0,0.0,0
4587,True,36.0,906.0,2188.0,13564.0,1,0,1,0,employee,0,2,2.0,0,0.0,6
4597,False,1.0,18.0,41.0,369.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
4602,True,6.0,435.0,274.0,2153.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
4606,False,2.0,49.0,50.0,374.0,1,0,0,1,employee,0,5,5.0,0,0.0,4
4608,True,22.0,500.0,554.0,4909.0,2,0,0,2,employee,0,21,10.5,0,0.5,4
4611,False,2.0,30.0,53.0,266.0,0,0,0,0,employee,0,0,0,0,0,0
4631,False,2.0,54.0,211.0,1435.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
4667,False,25.0,210.0,791.0,6857.0,2,0,2,0,employee,0,14,7.0,0,0.0,4
4702,False,13.0,391.0,753.0,6455.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4705,False,8.0,170.0,89.0,1005.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4710,False,13.0,160.0,715.0,4422.0,3,0,1,1,employee,0,14,4.666666666666667,0,0.0,1
4734,False,2.0,7.0,28.0,260.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4776,False,1.0,8.0,13.0,124.0,1,0,0,1,employee,0,2,2.0,0,0.0,2
4777,True,2.0,175.0,68.0,408.0,2,0,0,2,employee,0,7,3.5,0,0.0,0
4780,False,1.0,7.0,5.0,90.0,2,0,1,1,employee,0,11,5.5,0,0.0,0
4781,False,5.0,119.0,293.0,2281.0,1,0,1,0,employee,0,5,5.0,0,0.0,9
4796,True,27.0,710.0,1951.0,10620.0,1,0,1,0,employee,0,9,9.0,0,0.0,1
4809,False,1.0,6.0,20.0,167.0,3,0,1,1,employee,0,35,11.666666666666666,0,0.0,0
4812,False,1.0,4.0,35.0,280.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4816,False,2.0,17.0,251.0,1935.0,0,0,0,0,employee,0,0,0,0,0,0
4818,False,10.0,59.0,180.0,1628.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
4822,False,3.0,46.0,76.0,536.0,1,0,1,0,employee,0,12,12.0,0,0.0,6
4866,False,1.0,5.0,185.0,1097.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4878,True,71.0,3884.0,2247.0,19400.0,9,0,1,1,employee,0,112,12.444444444444445,0,0.0,33
4886,False,2.0,11.0,71.0,478.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
4889,False,1.0,26.0,100.0,593.0,2,0,1,1,employee,0,4,2.0,0,0.0,1
4891,True,5.0,277.0,226.0,2563.0,3,0,1,1,employee,0,14,4.666666666666667,0,0.0,2
4898,False,3.0,188.0,327.0,1993.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
4906,True,2.0,303.0,37.0,534.0,1,0,0,1,employee,0,6,6.0,0,0.0,2
4923,True,9.0,590.0,307.0,2856.0,4,0,1,2,employee,0,30,7.5,0,2.0,20
4928,False,2.0,14.0,69.0,415.0,0,0,0,0,employee,0,0,0,0,0,0
4934,False,19.0,309.0,435.0,3076.0,11,0,2,3,employee,0,319,29.0,0,0.09090909090909091,2
4942,False,1.0,5.0,10.0,113.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
4943,True,6.0,100.0,66.0,571.0,3,0,1,2,employee,3,34,11.333333333333334,102,0.6666666666666666,4
4953,False,2.0,6.0,40.0,297.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
4957,True,2.0,36.0,47.0,278.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4965,False,8.0,226.0,122.0,1150.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
4968,True,33.0,1192.0,1520.0,10755.0,4,0,1,1,employee,0,63,15.75,0,6.5,48
4972,False,15.0,163.0,1265.0,6496.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
4975,False,1.0,10.0,9.0,102.0,2,0,0,2,employee,0,5,2.5,0,0.0,0
4984,True,8.0,527.0,272.0,1987.0,15,0,1,3,employee,0,207,13.8,0,6.6,103
4995,False,2.0,112.0,101.0,994.0,5,0,1,2,employee,0,96,19.2,0,10.8,55
5003,False,6.0,181.0,469.0,3330.0,3,0,1,1,employee,0,22,7.333333333333333,0,0.6666666666666666,3
5007,False,3.0,126.0,29.0,345.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
5043,True,4.0,528.0,69.0,725.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5060,False,2.0,114.0,102.0,1256.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5068,True,10.0,145.0,294.0,2636.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5070,False,2.0,78.0,104.0,1809.0,3,0,2,0,employee,0,18,6.0,0,0.0,0
5072,False,6.0,37.0,105.0,1196.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
5076,False,14.0,2004.0,474.0,7410.0,6,0,1,1,employee,0,56,9.333333333333334,0,0.0,0
5090,False,3.0,59.0,318.0,3220.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5108,False,2.0,49.0,208.0,2538.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
5123,True,28.0,2394.0,920.0,8988.0,5,0,1,1,employee,0,32,6.4,0,3.8,31
5125,False,5.0,124.0,56.0,644.0,3,0,0,2,employee,0,27,9.0,0,0.6666666666666666,11
5137,False,3.0,39.0,307.0,2992.0,17,1,3,4,employee,11,456,26.823529411764707,1671,13.647058823529411,237
5143,False,2.0,151.0,18.0,105.0,11,1,3,1,employee,0,298,27.09090909090909,0,0.18181818181818182,4
5205,False,4.0,178.0,176.0,1728.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
5211,False,2.0,54.0,149.0,1797.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
5213,False,4.0,69.0,149.0,1810.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
5223,False,11.0,652.0,704.0,5818.0,3,0,1,1,employee,0,32,10.666666666666666,0,0.0,3
5244,True,1.0,29.0,93.0,790.0,2,0,0,2,employee,0,14,7.0,0,4.5,13
5247,False,5.0,100.0,278.0,3537.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5273,False,4.0,157.0,254.0,3025.0,2,0,1,0,employee,0,11,5.5,0,0.0,0
5331,False,4.0,466.0,185.0,1580.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
5332,False,4.0,99.0,30.0,290.0,4,0,0,2,employee,0,34,8.5,0,0.0,5
5340,True,22.0,1101.0,774.0,6799.0,3,0,2,0,employee,0,66,22.0,0,0.0,0
5356,True,107.0,4355.0,3311.0,50476.0,2,0,2,0,employee,0,33,16.5,0,1.5,4
5360,True,6.0,190.0,37.0,419.0,3,0,1,1,employee,0,79,26.333333333333332,0,7.333333333333333,3
5374,False,3.0,47.0,215.0,2822.0,6,0,2,0,employee,0,93,15.5,0,0.0,3
5387,True,2.0,48.0,201.0,1272.0,1,0,1,0,employee,0,17,17.0,0,0.0,1
5393,False,11.0,386.0,1019.0,6610.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
5394,False,59.0,726.0,1988.0,26883.0,3,0,2,1,employee,0,41,13.666666666666666,0,0.0,1
5406,True,42.0,5417.0,1387.0,10374.0,15,0,3,0,employee,0,293,19.533333333333335,0,1.3333333333333333,28
5411,False,1.0,30.0,77.0,655.0,1,0,1,0,employee,0,16,16.0,0,0.0,0
5432,False,17.0,1211.0,1259.0,8900.0,3,0,1,1,employee,0,24,8.0,0,0.6666666666666666,7
5438,False,2.0,12.0,171.0,2627.0,2,0,2,0,employee,0,18,9.0,0,0.0,0
5440,False,1.0,17.0,62.0,485.0,2,0,1,1,employee,0,7,3.5,0,4.0,0
5441,True,1.0,23.0,54.0,363.0,1,0,0,1,employee,0,4,4.0,0,0.0,0
5444,False,10.0,622.0,449.0,3674.0,2,0,1,0,employee,0,10,5.0,0,1.0,3
5446,False,2.0,32.0,208.0,1576.0,2,0,1,0,employee,0,10,5.0,0,0.0,0
5449,False,2.0,35.0,168.0,888.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
5470,False,1.0,9.0,104.0,452.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
5476,False,2.0,17.0,45.0,354.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
5479,False,3.0,150.0,42.0,378.0,2,0,2,0,employee,0,4,2.0,0,0.0,0
5509,True,8.0,462.0,129.0,979.0,7,0,2,1,employee,0,117,16.714285714285715,0,0.42857142857142855,3
5515,False,13.0,107.0,491.0,3861.0,3,0,2,1,employee,0,23,7.666666666666667,0,0.0,0
5520,False,43.0,3592.0,1066.0,10106.0,4,0,2,0,employee,0,23,5.75,0,0.25,1
5530,False,3.0,85.0,166.0,1634.0,2,0,1,1,employee,0,6,3.0,0,0.0,0
5542,False,25.0,608.0,1141.0,14521.0,5,0,1,1,employee,0,30,6.0,0,0.0,0
5543,False,3.0,68.0,138.0,1099.0,3,0,2,0,employee,0,26,8.666666666666666,0,0.0,0
5545,False,3.0,33.0,127.0,952.0,4,0,0,3,employee,0,51,12.75,0,22.0,128
5553,False,2.0,21.0,172.0,2634.0,3,0,2,0,employee,0,15,5.0,0,0.0,0
5596,True,5.0,362.0,308.0,2383.0,2,0,1,0,employee,0,12,6.0,0,0.0,2
5598,False,1.0,6.0,74.0,583.0,1,0,0,1,employee,0,3,3.0,0,0.0,2
5619,False,1.0,6.0,56.0,324.0,1,0,1,0,employee,0,2,2.0,0,0.0,2
5624,False,45.0,255.0,839.0,12533.0,3,0,1,1,employee,0,14,4.666666666666667,0,0.0,0
5626,True,4.0,109.0,202.0,1448.0,8,0,1,2,employee,3,134,16.75,2409,1.25,0
5630,True,4.0,150.0,372.0,2569.0,2,0,1,0,employee,0,8,4.0,0,0.0,0
5635,False,13.0,406.0,1198.0,10992.0,6,0,2,1,employee,0,37,6.166666666666667,0,0.0,0
5640,True,92.0,2166.0,2034.0,28469.0,2,0,2,0,employee,0,13,6.5,0,0.0,0
5645,False,2.0,23.0,88.0,716.0,2,0,1,1,employee,0,15,7.5,0,0.0,0
5647,False,4.0,75.0,213.0,1752.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
5652,True,370.0,14317.0,9482.0,75464.0,3,1,0,0,temporary,0,40,13.333333333333334,0,1.3333333333333333,8
5664,False,2.0,79.0,57.0,405.0,6,0,1,2,employee,0,119,19.833333333333332,0,0.0,0
5677,False,3.0,120.0,148.0,1273.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5708,True,115.0,4094.0,1512.0,13556.0,3,0,1,1,employee,0,53,17.666666666666668,0,0.0,0
5710,False,2.0,16.0,191.0,965.0,5,0,3,0,employee,0,65,13.0,0,0.0,0
5713,False,8.0,34.0,201.0,1424.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
5731,False,5.0,146.0,277.0,1976.0,5,1,1,1,employee,0,28,5.6,0,0.0,0
5746,False,3.0,161.0,59.0,348.0,3,0,2,1,employee,0,32,10.666666666666666,0,0.3333333333333333,5
5749,False,1.0,6.0,52.0,347.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5755,True,4.0,206.0,221.0,1373.0,0,0,0,0,employee,0,0,0,0,0,11
5756,False,2.0,39.0,22.0,211.0,1,0,0,1,employee,0,2,2.0,0,0.0,11
5761,False,10.0,116.0,320.0,3377.0,2,0,1,1,employee,0,5,2.5,0,0.0,0
5775,False,3.0,10.0,225.0,1152.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
5780,False,9.0,280.0,538.0,3610.0,1,0,0,1,employee,0,18,18.0,0,0.0,0
5791,False,7.0,47.0,374.0,3813.0,3,0,1,1,employee,0,12,4.0,0,0.0,1
5793,False,7.0,57.0,344.0,3669.0,1,0,1,0,employee,0,5,5.0,0,0.0,32
5795,True,3.0,223.0,120.0,936.0,5,0,1,2,employee,0,91,18.2,0,0.0,1
5800,False,1.0,451.0,258.0,1532.0,6,0,1,1,employee,0,51,8.5,0,0.0,1
5806,False,4.0,64.0,195.0,1158.0,1,0,0,1,employee,0,21,21.0,0,0.0,0
5816,False,2.0,26.0,237.0,1488.0,2,0,1,1,employee,0,9,4.5,0,0.0,0
5818,False,1.0,2.0,2.0,46.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
5841,False,7.0,70.0,142.0,1451.0,1,0,1,0,employee,0,4,4.0,0,0.0,6
5850,False,4.0,200.0,303.0,2017.0,4,0,1,1,employee,0,25,6.25,0,0.0,1
5857,True,11.0,975.0,596.0,5019.0,7,0,2,0,employee,0,48,6.857142857142857,0,0.0,30
5900,False,3.0,58.0,72.0,524.0,4,0,1,2,employee,0,15,3.75,0,0.0,0
5902,False,3.0,38.0,88.0,678.0,4,0,2,1,employee,0,49,12.25,0,0.0,0
5913,False,2.0,11.0,74.0,529.0,3,0,1,2,employee,0,9,3.0,0,0.0,0
5920,True,7.0,86.0,495.0,3614.0,5,0,3,1,employee,0,112,22.4,0,3.2,16
5943,False,6.0,37.0,304.0,2137.0,4,0,1,1,employee,0,66,16.5,0,0.0,0
5962,True,28.0,2247.0,1131.0,11176.0,6,0,2,0,employee,0,50,8.333333333333334,0,0.0,0
5966,False,2.0,62.0,205.0,1665.0,1,0,0,1,employee,0,4,4.0,0,0.0,13
5973,False,1.0,2.0,5.0,52.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
5981,False,2.0,67.0,55.0,715.0,2,0,1,0,employee,0,8,4.0,0,4.5,12
5983,False,1287.0,69378.0,43695.0,367556.0,0,0,0,0,temporary,0,0,0,0,0,0
6006,False,2.0,17.0,209.0,1041.0,2,1,0,1,employee,0,7,3.5,0,0.0,0
6020,False,7.0,105.0,211.0,2239.0,1,0,0,1,employee,0,2,2.0,0,0.0,3
6021,False,2.0,14.0,65.0,334.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
6039,False,1.0,18.0,18.0,115.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
6040,True,8.0,165.0,172.0,1471.0,2,0,0,1,employee,0,57,28.5,0,0.0,0
6043,False,2.0,24.0,61.0,458.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
6062,False,23.0,2062.0,318.0,5428.0,2,0,1,1,employee,0,13,6.5,0,43.0,1
6067,False,5.0,79.0,174.0,1704.0,2,0,1,0,employee,0,10,5.0,0,1.0,2
6073,True,7.0,322.0,285.0,2410.0,1,0,0,1,employee,0,3,3.0,0,0.0,0
6086,True,2.0,142.0,17.0,380.0,2,0,0,2,employee,0,22,11.0,0,0.0,1
6089,True,4.0,260.0,130.0,1062.0,2,0,0,1,employee,0,14,7.0,0,0.0,0
6091,True,8.0,217.0,267.0,2335.0,7,0,2,1,employee,1,178,25.428571428571427,1448,0.0,1
6104,False,1.0,4.0,46.0,292.0,2,0,1,1,employee,0,14,7.0,0,1.0,3
6134,False,6.0,65.0,62.0,756.0,2,0,2,0,employee,0,4,2.0,0,0.0,1
6135,False,2.0,5.0,40.0,489.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
6138,False,3.0,57.0,246.0,1788.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
6139,False,9.0,537.0,719.0,5994.0,8,0,1,1,employee,0,148,18.5,0,0.625,7
6145,False,6.0,32.0,182.0,1584.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
6148,False,1.0,67.0,86.0,866.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
6175,False,1.0,6.0,119.0,760.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
6177,False,4.0,28.0,268.0,2116.0,2,0,1,1,employee,2,39,19.5,358,0.0,0
6182,False,11.0,107.0,739.0,5375.0,1,0,1,0,employee,0,2,2.0,0,0.0,1
6183,True,11.0,101.0,853.0,5603.0,1,0,1,0,employee,0,12,12.0,0,0.0,56
6190,True,3.0,94.0,123.0,736.0,4,0,1,1,employee,0,38,9.5,0,8.25,36
6195,True,2.0,17.0,214.0,1598.0,2,0,2,0,employee,0,9,4.5,0,0.0,0
6204,False,1.0,6.0,52.0,347.0,1,0,1,0,employee,0,5,5.0,0,0.0,27
6207,False,2.0,10.0,190.0,1013.0,2,0,1,1,employee,0,7,3.5,0,0.0,0
6208,False,2.0,69.0,183.0,938.0,6,0,3,1,employee,0,111,18.5,0,0.0,0
6209,False,2.0,213.0,73.0,1076.0,1,0,1,0,employee,0,2,2.0,0,0.0,51
6210,False,9.0,49.0,664.0,3931.0,0,0,0,0,employee,0,0,0,0,0,0
6217,False,2.0,11.0,117.0,847.0,0,0,0,0,employee,0,0,0,0,0,0
6221,False,2.0,72.0,47.0,334.0,3,0,2,0,employee,0,60,20.0,0,0.0,0
6223,False,2.0,9.0,123.0,821.0,2,0,1,0,employee,0,16,8.0,0,0.0,0
6227,True,11.0,2692.0,1003.0,8480.0,20,0,0,4,employee,1,354,17.7,51,20.3,413
6233,True,18.0,754.0,568.0,7822.0,9,0,1,2,employee,0,181,20.11111111111111,0,3.111111111111111,31
6235,False,4.0,70.0,374.0,4795.0,2,0,2,0,employee,0,6,3.0,0,0.0,0
6236,False,1.0,3.0,6.0,220.0,4,0,2,0,employee,0,42,10.5,0,0.0,0
