project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
presto,b405a85d5364e5aefcfc2c305e1d7ad869001f7312b77c6c3c81de5a20c5417e7a4a7f6858301973,38,b405a85d5364e5aefcfc2c305e1d7ad869001f73,12b77c6c3c81de5a20c5417e7a4a7f6858301973,108.0,106.0,845.0,964.0,6.0,6.0,7,7,-2.0,119.0,0.0,0,positive,negative,invariant,invariant
presto,da283fa918620996d58ca697e4f18c4a87e0f510b405a85d5364e5aefcfc2c305e1d7ad869001f73,38,da283fa918620996d58ca697e4f18c4a87e0f510,b405a85d5364e5aefcfc2c305e1d7ad869001f73,106.0,109.0,964.0,993.0,6.0,6.0,7,7,3.0,29.0,0.0,0,negative,negative,invariant,invariant
presto,ef09aaefb869b29d8154f67b0aefb1b408d98191da283fa918620996d58ca697e4f18c4a87e0f510,38,ef09aaefb869b29d8154f67b0aefb1b408d98191,da283fa918620996d58ca697e4f18c4a87e0f510,109.0,107.0,993.0,980.0,6.0,6.0,7,7,-2.0,-13.0,0.0,0,positive,positive,invariant,invariant
presto,42dbda2d1126af4cf9432b48907479c9f0c28063ef09aaefb869b29d8154f67b0aefb1b408d98191,38,42dbda2d1126af4cf9432b48907479c9f0c28063,ef09aaefb869b29d8154f67b0aefb1b408d98191,107.0,108.0,980.0,1011.0,6.0,6.0,7,7,1.0,31.0,0.0,0,negative,negative,invariant,invariant
presto,f962a83aad51afb59633c3c89c1845df7fdc54b542dbda2d1126af4cf9432b48907479c9f0c28063,38,f962a83aad51afb59633c3c89c1845df7fdc54b5,42dbda2d1126af4cf9432b48907479c9f0c28063,108.0,108.0,1011.0,1010.0,6.0,6.0,7,7,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,545d11c41e914faa43cb7b6bcacfd77846c9ac40f962a83aad51afb59633c3c89c1845df7fdc54b5,38,545d11c41e914faa43cb7b6bcacfd77846c9ac40,f962a83aad51afb59633c3c89c1845df7fdc54b5,108.0,108.0,1010.0,1009.0,6.0,6.0,7,7,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,10911b229e0b02a7b9bb03930e57b0b18afef9d3545d11c41e914faa43cb7b6bcacfd77846c9ac40,38,10911b229e0b02a7b9bb03930e57b0b18afef9d3,545d11c41e914faa43cb7b6bcacfd77846c9ac40,108.0,113.0,1009.0,1006.0,6.0,6.0,7,7,5.0,-3.0,0.0,0,negative,positive,invariant,invariant
presto,289ccbf731395097d3e9f6432d8857998ddbc97910911b229e0b02a7b9bb03930e57b0b18afef9d3,38,289ccbf731395097d3e9f6432d8857998ddbc979,10911b229e0b02a7b9bb03930e57b0b18afef9d3,113.0,114.0,1006.0,1006.0,6.0,6.0,7,7,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
presto,526142c3fa4d48f6f545680bb9bd1485d69f7c94289ccbf731395097d3e9f6432d8857998ddbc979,38,526142c3fa4d48f6f545680bb9bd1485d69f7c94,289ccbf731395097d3e9f6432d8857998ddbc979,114.0,114.0,1006.0,954.0,6.0,6.0,7,7,0.0,-52.0,0.0,0,invariant,positive,invariant,invariant
presto,f1e8c65337617406aa518169e5666a4cf672aebea4452db6738174fe21de7c63c7606d70625b977b,39,f1e8c65337617406aa518169e5666a4cf672aebe,a4452db6738174fe21de7c63c7606d70625b977b,100.0,100.0,915.0,924.0,6.0,6.0,7,7,0.0,9.0,0.0,0,invariant,negative,invariant,invariant
presto,8ca862f9c272793368c877731e04eddd788521d8f5f84f6d1e6e7bf818b84dc9c03eb311447307d3,41,8ca862f9c272793368c877731e04eddd788521d8,f5f84f6d1e6e7bf818b84dc9c03eb311447307d3,117.0,129.0,958.0,1245.0,6.0,6.0,7,7,12.0,287.0,0.0,0,negative,negative,invariant,invariant
presto,e996d40056fb6911ba638612b43333f0fee81d5b8ca862f9c272793368c877731e04eddd788521d8,41,e996d40056fb6911ba638612b43333f0fee81d5b,8ca862f9c272793368c877731e04eddd788521d8,129.0,129.0,1245.0,1223.0,6.0,6.0,7,7,0.0,-22.0,0.0,0,invariant,positive,invariant,invariant
presto,f5f84f6d1e6e7bf818b84dc9c03eb311447307d3526142c3fa4d48f6f545680bb9bd1485d69f7c94,42,f5f84f6d1e6e7bf818b84dc9c03eb311447307d3,526142c3fa4d48f6f545680bb9bd1485d69f7c94,114.0,117.0,954.0,958.0,6.0,6.0,7,7,3.0,4.0,0.0,0,negative,negative,invariant,invariant
presto,a95711e76cda07998a914ea74473999876988174e996d40056fb6911ba638612b43333f0fee81d5b,43,a95711e76cda07998a914ea74473999876988174,e996d40056fb6911ba638612b43333f0fee81d5b,129.0,131.0,1223.0,1227.0,6.0,6.0,7,7,2.0,4.0,0.0,0,negative,negative,invariant,invariant
presto,dc87b65932093c222bf16655d9ebbffd8d34a055a95711e76cda07998a914ea74473999876988174,44,dc87b65932093c222bf16655d9ebbffd8d34a055,a95711e76cda07998a914ea74473999876988174,131.0,119.0,1227.0,1227.0,6.0,6.0,7,7,-12.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,1b5e34074dff8fc8ef60393fbfba3c137a4bd5c3d895be4edb922942ad5512a43d33c02691c76885,45,1b5e34074dff8fc8ef60393fbfba3c137a4bd5c3,d895be4edb922942ad5512a43d33c02691c76885,119.0,119.0,1229.0,1229.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,d895be4edb922942ad5512a43d33c02691c76885dc87b65932093c222bf16655d9ebbffd8d34a055,46,d895be4edb922942ad5512a43d33c02691c76885,dc87b65932093c222bf16655d9ebbffd8d34a055,119.0,119.0,1227.0,1229.0,6.0,6.0,7,7,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,aa4826d819b84011835646de318a1c9847139ec3e8db2bbbde5c90d99a2a37976717ab7cc4aa499f,49,aa4826d819b84011835646de318a1c9847139ec3,e8db2bbbde5c90d99a2a37976717ab7cc4aa499f,122.0,119.0,1271.0,1259.0,6.0,6.0,7,7,-3.0,-12.0,0.0,0,positive,positive,invariant,invariant
presto,71e039bb0b4f7a0fb248fc0526dedf24bda0f97eaa4826d819b84011835646de318a1c9847139ec3,49,71e039bb0b4f7a0fb248fc0526dedf24bda0f97e,aa4826d819b84011835646de318a1c9847139ec3,119.0,120.0,1259.0,1247.0,6.0,6.0,7,7,1.0,-12.0,0.0,0,negative,positive,invariant,invariant
presto,b6881eda30cf66ba0247c82bb12d81174100594371e039bb0b4f7a0fb248fc0526dedf24bda0f97e,49,b6881eda30cf66ba0247c82bb12d811741005943,71e039bb0b4f7a0fb248fc0526dedf24bda0f97e,120.0,120.0,1247.0,1247.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,23be24e45d3aa6e092b4254b33cc56d62fcbd035b6881eda30cf66ba0247c82bb12d811741005943,49,23be24e45d3aa6e092b4254b33cc56d62fcbd035,b6881eda30cf66ba0247c82bb12d811741005943,120.0,118.0,1247.0,1247.0,6.0,6.0,7,7,-2.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,c20576791d73f495dee89de3586b33c5466ded8523be24e45d3aa6e092b4254b33cc56d62fcbd035,49,c20576791d73f495dee89de3586b33c5466ded85,23be24e45d3aa6e092b4254b33cc56d62fcbd035,118.0,118.0,1247.0,1247.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,1ab5463e511332d2f30945da0cc1da4413452036c20576791d73f495dee89de3586b33c5466ded85,49,1ab5463e511332d2f30945da0cc1da4413452036,c20576791d73f495dee89de3586b33c5466ded85,118.0,118.0,1247.0,1247.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,7058a24bec2d8fe27d15a1512b82058d7a282acb1ab5463e511332d2f30945da0cc1da4413452036,49,7058a24bec2d8fe27d15a1512b82058d7a282acb,1ab5463e511332d2f30945da0cc1da4413452036,118.0,118.0,1247.0,1247.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,40bf67d958cd39eaeae4862bda805299333d00c07058a24bec2d8fe27d15a1512b82058d7a282acb,49,40bf67d958cd39eaeae4862bda805299333d00c0,7058a24bec2d8fe27d15a1512b82058d7a282acb,118.0,118.0,1247.0,1247.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,44ec95e0424675aa71f0decdc62b9cb27d6d05fd40bf67d958cd39eaeae4862bda805299333d00c0,49,44ec95e0424675aa71f0decdc62b9cb27d6d05fd,40bf67d958cd39eaeae4862bda805299333d00c0,118.0,118.0,1247.0,1249.0,6.0,6.0,7,7,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,be2cf92ec8049486b7b59b211706b5dd9500157d44ec95e0424675aa71f0decdc62b9cb27d6d05fd,49,be2cf92ec8049486b7b59b211706b5dd9500157d,44ec95e0424675aa71f0decdc62b9cb27d6d05fd,118.0,118.0,1249.0,1248.0,6.0,6.0,7,7,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,337f21db4a3d1203b6323ef36f7ebe527f2e3d14be2cf92ec8049486b7b59b211706b5dd9500157d,49,337f21db4a3d1203b6323ef36f7ebe527f2e3d14,be2cf92ec8049486b7b59b211706b5dd9500157d,118.0,118.0,1248.0,1248.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,ab2962ac0a17a1e55bcef3ea3aae42bd8213e393337f21db4a3d1203b6323ef36f7ebe527f2e3d14,49,ab2962ac0a17a1e55bcef3ea3aae42bd8213e393,337f21db4a3d1203b6323ef36f7ebe527f2e3d14,118.0,115.0,1248.0,1248.0,6.0,6.0,7,7,-3.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,84a21e46419c6350c6956318fffe5dfb85628a41ab2962ac0a17a1e55bcef3ea3aae42bd8213e393,49,84a21e46419c6350c6956318fffe5dfb85628a41,ab2962ac0a17a1e55bcef3ea3aae42bd8213e393,115.0,115.0,1248.0,1252.0,6.0,6.0,7,7,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
presto,8aec6c55a6c03b6cd6ae80abe2dd573bb770758584a21e46419c6350c6956318fffe5dfb85628a41,50,8aec6c55a6c03b6cd6ae80abe2dd573bb7707585,84a21e46419c6350c6956318fffe5dfb85628a41,115.0,115.0,1252.0,1252.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,c6632ab210eb7e2807aa8c5dd7b73d9c8b8377198aec6c55a6c03b6cd6ae80abe2dd573bb7707585,50,c6632ab210eb7e2807aa8c5dd7b73d9c8b837719,8aec6c55a6c03b6cd6ae80abe2dd573bb7707585,115.0,115.0,1252.0,1251.0,6.0,6.0,7,7,0.0,-1.0,0.0,0,invariant,positive,invariant,invariant
presto,c56f96432caafee1f8bf7f664a7f32067b8190c2c6632ab210eb7e2807aa8c5dd7b73d9c8b837719,50,c56f96432caafee1f8bf7f664a7f32067b8190c2,c6632ab210eb7e2807aa8c5dd7b73d9c8b837719,115.0,115.0,1251.0,1251.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,425ed8da69f5b03c322cb3affdd743017d681d72c56f96432caafee1f8bf7f664a7f32067b8190c2,50,425ed8da69f5b03c322cb3affdd743017d681d72,c56f96432caafee1f8bf7f664a7f32067b8190c2,115.0,116.0,1251.0,1252.0,6.0,6.0,7,7,1.0,1.0,0.0,0,negative,negative,invariant,invariant
presto,5e66ecaff936d3fc777990369505f56b48b29379425ed8da69f5b03c322cb3affdd743017d681d72,50,5e66ecaff936d3fc777990369505f56b48b29379,425ed8da69f5b03c322cb3affdd743017d681d72,116.0,115.0,1252.0,1252.0,6.0,6.0,7,7,-1.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,39598dd17e596edab21e80829dd2796c833927da5e66ecaff936d3fc777990369505f56b48b29379,51,39598dd17e596edab21e80829dd2796c833927da,5e66ecaff936d3fc777990369505f56b48b29379,115.0,115.0,1252.0,1252.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,c834ea5c9500d799f6ebcc4e6653f1a5adae0e9639598dd17e596edab21e80829dd2796c833927da,52,c834ea5c9500d799f6ebcc4e6653f1a5adae0e96,39598dd17e596edab21e80829dd2796c833927da,115.0,115.0,1252.0,1254.0,6.0,6.0,7,7,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,c834ea5c9500d799f6ebcc4e6653f1a5adae0e9639598dd17e596edab21e80829dd2796c833927da,53,c834ea5c9500d799f6ebcc4e6653f1a5adae0e96,39598dd17e596edab21e80829dd2796c833927da,115.0,115.0,1252.0,1254.0,6.0,6.0,7,7,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,641ca5bae4f41b1d063533f87d36d2cfe556626fc834ea5c9500d799f6ebcc4e6653f1a5adae0e96,53,641ca5bae4f41b1d063533f87d36d2cfe556626f,c834ea5c9500d799f6ebcc4e6653f1a5adae0e96,115.0,115.0,1254.0,1254.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,c3f0ad156405644d4010805b9a1ac0d5b4595491641ca5bae4f41b1d063533f87d36d2cfe556626f,53,c3f0ad156405644d4010805b9a1ac0d5b4595491,641ca5bae4f41b1d063533f87d36d2cfe556626f,115.0,118.0,1254.0,1494.0,6.0,6.0,7,7,3.0,240.0,0.0,0,negative,negative,invariant,invariant
presto,7525385f84d959f8b1062c28313336cef28a3a94c3f0ad156405644d4010805b9a1ac0d5b4595491,53,7525385f84d959f8b1062c28313336cef28a3a94,c3f0ad156405644d4010805b9a1ac0d5b4595491,118.0,121.0,1494.0,1546.0,6.0,6.0,7,7,3.0,52.0,0.0,0,negative,negative,invariant,invariant
presto,75b4f960048d7f3d6ca02d3eb622da05a0ba5e767525385f84d959f8b1062c28313336cef28a3a94,53,75b4f960048d7f3d6ca02d3eb622da05a0ba5e76,7525385f84d959f8b1062c28313336cef28a3a94,121.0,121.0,1546.0,1546.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,a740c31c9df7d6f41e926b7d155993eded5f9dce75b4f960048d7f3d6ca02d3eb622da05a0ba5e76,53,a740c31c9df7d6f41e926b7d155993eded5f9dce,75b4f960048d7f3d6ca02d3eb622da05a0ba5e76,121.0,121.0,1546.0,1546.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,e4d10fa4a662dc406880d8233d7fa41fd1b2882da740c31c9df7d6f41e926b7d155993eded5f9dce,53,e4d10fa4a662dc406880d8233d7fa41fd1b2882d,a740c31c9df7d6f41e926b7d155993eded5f9dce,121.0,121.0,1546.0,1546.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,73069da10bf23327ee1f9ab2d08af1dba12fa925e4d10fa4a662dc406880d8233d7fa41fd1b2882d,54,73069da10bf23327ee1f9ab2d08af1dba12fa925,e4d10fa4a662dc406880d8233d7fa41fd1b2882d,121.0,123.0,1546.0,1549.0,6.0,6.0,7,7,2.0,3.0,0.0,0,negative,negative,invariant,invariant
presto,59adc7178f93b9dbc2b806fc14dc2a6fa98e797a73069da10bf23327ee1f9ab2d08af1dba12fa925,54,59adc7178f93b9dbc2b806fc14dc2a6fa98e797a,73069da10bf23327ee1f9ab2d08af1dba12fa925,123.0,126.0,1549.0,1546.0,6.0,6.0,7,7,3.0,-3.0,0.0,0,negative,positive,invariant,invariant
presto,c98edcf13ea01130fe6366930693db03bdb6e00359adc7178f93b9dbc2b806fc14dc2a6fa98e797a,54,c98edcf13ea01130fe6366930693db03bdb6e003,59adc7178f93b9dbc2b806fc14dc2a6fa98e797a,126.0,126.0,1546.0,1546.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,51c4456aa7dd9c7a3cb453b06979e320a1d2045ac98edcf13ea01130fe6366930693db03bdb6e003,55,51c4456aa7dd9c7a3cb453b06979e320a1d2045a,c98edcf13ea01130fe6366930693db03bdb6e003,126.0,126.0,1546.0,1546.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,ecf21b8bc3472816e0938e48aff99410ff89407151c4456aa7dd9c7a3cb453b06979e320a1d2045a,56,ecf21b8bc3472816e0938e48aff99410ff894071,51c4456aa7dd9c7a3cb453b06979e320a1d2045a,126.0,126.0,1546.0,1546.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,6128f3a41c437fbc1cc434aa56f5def8da65ce79ee48a012c65f2ed43fbc8c2fda234c0e83b49ad2,57,6128f3a41c437fbc1cc434aa56f5def8da65ce79,ee48a012c65f2ed43fbc8c2fda234c0e83b49ad2,126.0,131.0,1546.0,1590.0,6.0,6.0,7,7,5.0,44.0,0.0,0,negative,negative,invariant,invariant
presto,ee48a012c65f2ed43fbc8c2fda234c0e83b49ad2ecf21b8bc3472816e0938e48aff99410ff894071,58,ee48a012c65f2ed43fbc8c2fda234c0e83b49ad2,ecf21b8bc3472816e0938e48aff99410ff894071,126.0,126.0,1546.0,1546.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,f74ac37e4adc4596ad6e4e9f00e84740343fadf411c57656c920be71477ca2343dd41db819bfb60a,59,f74ac37e4adc4596ad6e4e9f00e84740343fadf4,11c57656c920be71477ca2343dd41db819bfb60a,133.0,133.0,1654.0,1654.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,71628b6d632581405c3844a154030abc7cb17699b0841170daf7e3ce71783beb10990f9db7cd0ae7,59,71628b6d632581405c3844a154030abc7cb17699,b0841170daf7e3ce71783beb10990f9db7cd0ae7,141.0,142.0,1661.0,1690.0,6.0,6.0,7,7,1.0,29.0,0.0,0,negative,negative,invariant,invariant
presto,b0841170daf7e3ce71783beb10990f9db7cd0ae7f74ac37e4adc4596ad6e4e9f00e84740343fadf4,59,b0841170daf7e3ce71783beb10990f9db7cd0ae7,f74ac37e4adc4596ad6e4e9f00e84740343fadf4,133.0,141.0,1654.0,1661.0,6.0,6.0,7,7,8.0,7.0,0.0,0,negative,negative,invariant,invariant
presto,bd347aca2e80b43ce45d371eb3645ee3b284fcb382e9191e21698900bb9824e890507c818f6ea7d7,59,bd347aca2e80b43ce45d371eb3645ee3b284fcb3,82e9191e21698900bb9824e890507c818f6ea7d7,139.0,140.0,1690.0,1698.0,6.0,6.0,7,7,1.0,8.0,0.0,0,negative,negative,invariant,invariant
presto,82e9191e21698900bb9824e890507c818f6ea7d771628b6d632581405c3844a154030abc7cb17699,59,82e9191e21698900bb9824e890507c818f6ea7d7,71628b6d632581405c3844a154030abc7cb17699,142.0,139.0,1690.0,1690.0,6.0,6.0,7,7,-3.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,ecf98641b52994186dbf3f6e5362d72c90b061d1bd347aca2e80b43ce45d371eb3645ee3b284fcb3,59,ecf98641b52994186dbf3f6e5362d72c90b061d1,bd347aca2e80b43ce45d371eb3645ee3b284fcb3,140.0,140.0,1698.0,1698.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,63e702a83fad67102e0107bd74fd1fd7c5e0b0ea6128f3a41c437fbc1cc434aa56f5def8da65ce79,60,63e702a83fad67102e0107bd74fd1fd7c5e0b0ea,6128f3a41c437fbc1cc434aa56f5def8da65ce79,131.0,0.0,1590.0,0.0,6.0,0.0,7,0,-131.0,-1590.0,-6.0,-7,positive,positive,positive,positive
presto,ccd35ff388a3e7c5001779f44d74f57d8b1261c563e702a83fad67102e0107bd74fd1fd7c5e0b0ea,60,ccd35ff388a3e7c5001779f44d74f57d8b1261c5,63e702a83fad67102e0107bd74fd1fd7c5e0b0ea,0.0,131.0,0.0,1590.0,0.0,6.0,0,7,131.0,1590.0,6.0,7,negative,negative,negative,negative
presto,11c57656c920be71477ca2343dd41db819bfb60ad51fbf3d48ae2c634bf40581b532eee9abfae0c0,60,11c57656c920be71477ca2343dd41db819bfb60a,d51fbf3d48ae2c634bf40581b532eee9abfae0c0,131.0,133.0,1590.0,1654.0,6.0,6.0,7,7,2.0,64.0,0.0,0,negative,negative,invariant,invariant
presto,d51fbf3d48ae2c634bf40581b532eee9abfae0c0ccd35ff388a3e7c5001779f44d74f57d8b1261c5,60,d51fbf3d48ae2c634bf40581b532eee9abfae0c0,ccd35ff388a3e7c5001779f44d74f57d8b1261c5,131.0,131.0,1590.0,1590.0,6.0,6.0,7,7,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
presto,5769228215a1c0e4a430de3f5eabc8ff0eb0e1734d1e8fd647305f12dd6904353d381cf63ff05240,61,5769228215a1c0e4a430de3f5eabc8ff0eb0e173,4d1e8fd647305f12dd6904353d381cf63ff05240,139.0,135.0,1706.0,1225.0,6.0,5.0,7,7,-4.0,-481.0,-1.0,0,positive,positive,positive,invariant
presto,4d1e8fd647305f12dd6904353d381cf63ff05240ecf98641b52994186dbf3f6e5362d72c90b061d1,62,4d1e8fd647305f12dd6904353d381cf63ff05240,ecf98641b52994186dbf3f6e5362d72c90b061d1,140.0,139.0,1698.0,1706.0,6.0,6.0,7,7,-1.0,8.0,0.0,0,positive,negative,invariant,invariant
presto,6dcf2d61b1f90f4e79d34784a727117f986f5dd35769228215a1c0e4a430de3f5eabc8ff0eb0e173,63,6dcf2d61b1f90f4e79d34784a727117f986f5dd3,5769228215a1c0e4a430de3f5eabc8ff0eb0e173,135.0,139.0,1225.0,1257.0,5.0,5.0,7,7,4.0,32.0,0.0,0,negative,negative,invariant,invariant
presto,77ff85c929091e767515038fd5d474321b37f9fd6dcf2d61b1f90f4e79d34784a727117f986f5dd3,63,77ff85c929091e767515038fd5d474321b37f9fd,6dcf2d61b1f90f4e79d34784a727117f986f5dd3,139.0,140.0,1257.0,1259.0,5.0,5.0,7,7,1.0,2.0,0.0,0,negative,negative,invariant,invariant
presto,16c9a84b1813c7f225a291b69c56c1430bdf12d177ff85c929091e767515038fd5d474321b37f9fd,63,16c9a84b1813c7f225a291b69c56c1430bdf12d1,77ff85c929091e767515038fd5d474321b37f9fd,140.0,141.0,1259.0,1268.0,5.0,5.0,7,7,1.0,9.0,0.0,0,negative,negative,invariant,invariant
presto,aad0106df7afa4ed52f17571becc613af4dc3d61e418392d1ca4987d22d16e64f7901900baa70052,65,aad0106df7afa4ed52f17571becc613af4dc3d61,e418392d1ca4987d22d16e64f7901900baa70052,181.0,187.0,1291.0,1296.0,6.0,6.0,7,7,6.0,5.0,0.0,0,negative,negative,invariant,invariant
presto,b3b1b329a01b135f1fbf4778cc4e9d0742731452aad0106df7afa4ed52f17571becc613af4dc3d61,65,b3b1b329a01b135f1fbf4778cc4e9d0742731452,aad0106df7afa4ed52f17571becc613af4dc3d61,187.0,186.0,1296.0,1289.0,6.0,5.0,7,7,-1.0,-7.0,-1.0,0,positive,positive,positive,invariant
presto,04b226190b88bfd7c40f980a6b8e8a30854ec2f5b3b1b329a01b135f1fbf4778cc4e9d0742731452,65,04b226190b88bfd7c40f980a6b8e8a30854ec2f5,b3b1b329a01b135f1fbf4778cc4e9d0742731452,186.0,193.0,1289.0,1289.0,5.0,5.0,7,7,7.0,0.0,0.0,0,negative,invariant,invariant,invariant
presto,b2df520f6817127bc643bfa0c0563ba799dc2f2204b226190b88bfd7c40f980a6b8e8a30854ec2f5,65,b2df520f6817127bc643bfa0c0563ba799dc2f22,04b226190b88bfd7c40f980a6b8e8a30854ec2f5,193.0,195.0,1289.0,1291.0,5.0,5.0,7,7,2.0,2.0,0.0,0,negative,negative,invariant,invariant
presto,ce442755884c64936a00495efa846a284328f61bb2df520f6817127bc643bfa0c0563ba799dc2f22,65,ce442755884c64936a00495efa846a284328f61b,b2df520f6817127bc643bfa0c0563ba799dc2f22,195.0,197.0,1291.0,1295.0,5.0,5.0,7,7,2.0,4.0,0.0,0,negative,negative,invariant,invariant
presto,8d274ae38f5c67d26e67f34f29e6287fdeeb9be4ce442755884c64936a00495efa846a284328f61b,65,8d274ae38f5c67d26e67f34f29e6287fdeeb9be4,ce442755884c64936a00495efa846a284328f61b,197.0,194.0,1295.0,1295.0,5.0,5.0,7,7,-3.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,8ffe01c611f0a58ab50a4229439bab783fb13a8f8d274ae38f5c67d26e67f34f29e6287fdeeb9be4,65,8ffe01c611f0a58ab50a4229439bab783fb13a8f,8d274ae38f5c67d26e67f34f29e6287fdeeb9be4,194.0,196.0,1295.0,1298.0,5.0,5.0,7,7,2.0,3.0,0.0,0,negative,negative,invariant,invariant
presto,216125a0ea2dc16a10fbf75d4602f34d68c0c0428ffe01c611f0a58ab50a4229439bab783fb13a8f,65,216125a0ea2dc16a10fbf75d4602f34d68c0c042,8ffe01c611f0a58ab50a4229439bab783fb13a8f,196.0,197.0,1298.0,1297.0,5.0,5.0,7,7,1.0,-1.0,0.0,0,negative,positive,invariant,invariant
presto,e93e85f586223070c088be3450e0d0bfed8e621fc54fed02a797775c86dacfe32fbc8614da12539b,66,e93e85f586223070c088be3450e0d0bfed8e621f,c54fed02a797775c86dacfe32fbc8614da12539b,139.0,183.0,1278.0,1290.0,5.0,6.0,7,7,44.0,12.0,1.0,0,negative,negative,negative,invariant
presto,e418392d1ca4987d22d16e64f7901900baa70052e93e85f586223070c088be3450e0d0bfed8e621f,67,e418392d1ca4987d22d16e64f7901900baa70052,e93e85f586223070c088be3450e0d0bfed8e621f,183.0,181.0,1290.0,1291.0,6.0,6.0,7,7,-2.0,1.0,0.0,0,positive,negative,invariant,invariant
presto,fd4ec34f3417bc18e0f0ca45149758dc8d3c02f7b9523befcbcea789c27bdb016ba9fdb5a7a2ee0b,68,fd4ec34f3417bc18e0f0ca45149758dc8d3c02f7,b9523befcbcea789c27bdb016ba9fdb5a7a2ee0b,170.0,168.0,1310.0,1310.0,6.0,6.0,8,8,-2.0,0.0,0.0,0,positive,invariant,invariant,invariant
presto,bb58658179021b107af77c23a04dc4ed1afe12fcfd4ec34f3417bc18e0f0ca45149758dc8d3c02f7,68,bb58658179021b107af77c23a04dc4ed1afe12fc,fd4ec34f3417bc18e0f0ca45149758dc8d3c02f7,168.0,182.0,1310.0,1457.0,6.0,6.0,8,8,14.0,147.0,0.0,0,negative,negative,invariant,invariant
presto,4ce8aadbd3a3de812e4d5c538eaa98497b7c1809bb58658179021b107af77c23a04dc4ed1afe12fc,68,4ce8aadbd3a3de812e4d5c538eaa98497b7c1809,bb58658179021b107af77c23a04dc4ed1afe12fc,182.0,182.0,1457.0,1459.0,6.0,6.0,8,8,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
presto,6a100910a579d31ef6c3a9e3c812059c29f706714ce8aadbd3a3de812e4d5c538eaa98497b7c1809,68,6a100910a579d31ef6c3a9e3c812059c29f70671,4ce8aadbd3a3de812e4d5c538eaa98497b7c1809,182.0,181.0,1459.0,1451.0,6.0,6.0,8,8,-1.0,-8.0,0.0,0,positive,positive,invariant,invariant
