project,review_number,pull_request_number,commit,parent,before_total_density_high_level_smells,after_total_density_high_level_smells,before_total_density_low_level_smells,after_total_density_low_level_smells,before_total_diversity_high_level_smells,after_total_diversity_high_level_smells,before_total_diversity_low_level_smells,after_total_diversity_low_level_smells,diff_density_high_level_smells,diff_density_low_level_smells,diff_diversity_high_level_smells,diff_diversity_low_level_smells,impact_on_density_high_level_smells,impact_on_density_low_level_smells,impact_on_diversity_high_level_smells,impact_on_diversity_low_level_smells
RxJava,88c301995fe38be35bd24e2e40f6018d0cf4f30498a86c756b9ccd91683701286e07d5cb67868168,132,88c301995fe38be35bd24e2e40f6018d0cf4f304,98a86c756b9ccd91683701286e07d5cb67868168,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,e52bcda30df91896d1738506a363d51821c7fef488c301995fe38be35bd24e2e40f6018d0cf4f304,132,e52bcda30df91896d1738506a363d51821c7fef4,88c301995fe38be35bd24e2e40f6018d0cf4f304,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,c0ec61f0243ba1bf9617acd5e9fe44abfc384efa6e58701bd3035623259fa4edc748f237940d727e,133,c0ec61f0243ba1bf9617acd5e9fe44abfc384efa,6e58701bd3035623259fa4edc748f237940d727e,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,ff642734febd8c5df95b67d5537c6f571a3c3aa2c0ec61f0243ba1bf9617acd5e9fe44abfc384efa,133,ff642734febd8c5df95b67d5537c6f571a3c3aa2,c0ec61f0243ba1bf9617acd5e9fe44abfc384efa,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,321f3b005aeb04a2ca0b91a5d9d21d9c407efa65ff642734febd8c5df95b67d5537c6f571a3c3aa2,133,321f3b005aeb04a2ca0b91a5d9d21d9c407efa65,ff642734febd8c5df95b67d5537c6f571a3c3aa2,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,5c28d6f757803c13aa66865d73f738b5c484acd3d25a017426d5b3fea78cc97b7f27551f3a52272e,134,5c28d6f757803c13aa66865d73f738b5c484acd3,d25a017426d5b3fea78cc97b7f27551f3a52272e,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6c7fca909ac7f4d7dc3839d6aa14be6b897350a50b38d4f74e0fc4ac0b94e284308426e9766198e5,135,6c7fca909ac7f4d7dc3839d6aa14be6b897350a5,0b38d4f74e0fc4ac0b94e284308426e9766198e5,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,e6ded5219195ea90e37cdd2f3b21db6d52531ee161bcf792ef5e6be9e477891294dfcb7fce7c272b,136,e6ded5219195ea90e37cdd2f3b21db6d52531ee1,61bcf792ef5e6be9e477891294dfcb7fce7c272b,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,66fda0543efe499e1c20897649727ae1bd08ad99e6ded5219195ea90e37cdd2f3b21db6d52531ee1,136,66fda0543efe499e1c20897649727ae1bd08ad99,e6ded5219195ea90e37cdd2f3b21db6d52531ee1,117.0,117.0,643.0,643.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,dee6fa9c5b599abf685527e357ffb7e89494a1e161bcf792ef5e6be9e477891294dfcb7fce7c272b,137,dee6fa9c5b599abf685527e357ffb7e89494a1e1,61bcf792ef5e6be9e477891294dfcb7fce7c272b,117.0,118.0,643.0,673.0,8.0,8.0,6,6,1.0,30.0,0.0,0,negative,negative,invariant,invariant
RxJava,e3571af4af33a5f939e184c8b1f0ac0507d7012361bcf792ef5e6be9e477891294dfcb7fce7c272b,138,e3571af4af33a5f939e184c8b1f0ac0507d70123,61bcf792ef5e6be9e477891294dfcb7fce7c272b,117.0,117.0,643.0,653.0,8.0,8.0,6,6,0.0,10.0,0.0,0,invariant,negative,invariant,invariant
RxJava,4c5c41364411e062d5d71f22ce311700d045821b971e794bf00a8b120e6eea8f03861285188c78d0,140,4c5c41364411e062d5d71f22ce311700d045821b,971e794bf00a8b120e6eea8f03861285188c78d0,118.0,122.0,673.0,679.0,8.0,8.0,6,6,4.0,6.0,0.0,0,negative,negative,invariant,invariant
RxJava,2f40ce3e2a5e244315c16865967f58930f57cf7c4c5c41364411e062d5d71f22ce311700d045821b,140,2f40ce3e2a5e244315c16865967f58930f57cf7c,4c5c41364411e062d5d71f22ce311700d045821b,122.0,121.0,679.0,679.0,8.0,8.0,6,6,-1.0,0.0,0.0,0,positive,invariant,invariant,invariant
RxJava,fa37722ea7461771f11658bf9f49a5514a0dc97f2f40ce3e2a5e244315c16865967f58930f57cf7c,140,fa37722ea7461771f11658bf9f49a5514a0dc97f,2f40ce3e2a5e244315c16865967f58930f57cf7c,121.0,121.0,679.0,679.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,58ebd1b7f1a1b9370762dd4c3cfa615d94376f66fa37722ea7461771f11658bf9f49a5514a0dc97f,140,58ebd1b7f1a1b9370762dd4c3cfa615d94376f66,fa37722ea7461771f11658bf9f49a5514a0dc97f,121.0,121.0,679.0,681.0,8.0,8.0,6,6,0.0,2.0,0.0,0,invariant,negative,invariant,invariant
RxJava,18fbf8712e4530014371be51e14a8e839c80244b58ebd1b7f1a1b9370762dd4c3cfa615d94376f66,140,18fbf8712e4530014371be51e14a8e839c80244b,58ebd1b7f1a1b9370762dd4c3cfa615d94376f66,121.0,121.0,681.0,681.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,88625d40d07081c0b7991fdbb5232ac50438b24033857d833814b0a9220ea8e55fa7ad8f15c2a9ac,142,88625d40d07081c0b7991fdbb5232ac50438b240,33857d833814b0a9220ea8e55fa7ad8f15c2a9ac,121.0,121.0,691.0,691.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,ee001549ef06f17f38139b4cfecd4ce4445ecb6d27cac840071aa6c569e42aca8fa211dc2ead14b0,142,ee001549ef06f17f38139b4cfecd4ce4445ecb6d,27cac840071aa6c569e42aca8fa211dc2ead14b0,121.0,124.0,691.0,694.0,8.0,8.0,6,6,3.0,3.0,0.0,0,negative,negative,invariant,invariant
RxJava,27cac840071aa6c569e42aca8fa211dc2ead14b088625d40d07081c0b7991fdbb5232ac50438b240,142,27cac840071aa6c569e42aca8fa211dc2ead14b0,88625d40d07081c0b7991fdbb5232ac50438b240,121.0,121.0,691.0,691.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,112c875adac1e06ec47fd8bdc40d8ccc0582ce1c4a2442b31f503b44ad279868457f6cf720a32315,144,112c875adac1e06ec47fd8bdc40d8ccc0582ce1c,4a2442b31f503b44ad279868457f6cf720a32315,124.0,124.0,694.0,692.0,8.0,8.0,6,6,0.0,-2.0,0.0,0,invariant,positive,invariant,invariant
RxJava,51a12c1d5c5b88d7788e61d8927b1099c616d017aca523ccf289d12c031eb383acc779b95e93e224,145,51a12c1d5c5b88d7788e61d8927b1099c616d017,aca523ccf289d12c031eb383acc779b95e93e224,124.0,124.0,692.0,692.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,a7d0e9391b0ae66fdec9cc522c46d93a1c34842a51a12c1d5c5b88d7788e61d8927b1099c616d017,145,a7d0e9391b0ae66fdec9cc522c46d93a1c34842a,51a12c1d5c5b88d7788e61d8927b1099c616d017,124.0,124.0,692.0,692.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,56b52de87c2f3250d389239765b527dc1e3b929eb63f594866f44ca430553bc77146ad9e08293cdf,146,56b52de87c2f3250d389239765b527dc1e3b929e,b63f594866f44ca430553bc77146ad9e08293cdf,123.0,123.0,743.0,743.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,70c0c378c1d4edef599b715376e47cd7d963409856b52de87c2f3250d389239765b527dc1e3b929e,146,70c0c378c1d4edef599b715376e47cd7d9634098,56b52de87c2f3250d389239765b527dc1e3b929e,123.0,123.0,743.0,743.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,99450efdf73ce468e282f40de10d3b6b08f8f3ef70c0c378c1d4edef599b715376e47cd7d9634098,146,99450efdf73ce468e282f40de10d3b6b08f8f3ef,70c0c378c1d4edef599b715376e47cd7d9634098,123.0,124.0,743.0,759.0,8.0,8.0,6,6,1.0,16.0,0.0,0,negative,negative,invariant,invariant
RxJava,d34355b5b7d08fc6b9f6c07c62a83c82c241f1b499450efdf73ce468e282f40de10d3b6b08f8f3ef,146,d34355b5b7d08fc6b9f6c07c62a83c82c241f1b4,99450efdf73ce468e282f40de10d3b6b08f8f3ef,124.0,124.0,759.0,759.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,75b9766db85e103a1d55494d250cacdac64896e2d34355b5b7d08fc6b9f6c07c62a83c82c241f1b4,146,75b9766db85e103a1d55494d250cacdac64896e2,d34355b5b7d08fc6b9f6c07c62a83c82c241f1b4,124.0,124.0,759.0,769.0,8.0,8.0,6,6,0.0,10.0,0.0,0,invariant,negative,invariant,invariant
RxJava,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d23f04ccd48ba7fc937c8c5fe65fed8bf6b0732dc,146,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,23f04ccd48ba7fc937c8c5fe65fed8bf6b0732dc,124.0,124.0,692.0,692.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,7e1e01e1ba618ed19216ef37efd310c226abcf112d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,146,7e1e01e1ba618ed19216ef37efd310c226abcf11,2d252bc9a1afbdf8b08bf70f1c6b8c5650923c6d,124.0,124.0,692.0,692.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,a69f49608546fc946a90f0a19281c9e098d8c1ec7e1e01e1ba618ed19216ef37efd310c226abcf11,146,a69f49608546fc946a90f0a19281c9e098d8c1ec,7e1e01e1ba618ed19216ef37efd310c226abcf11,124.0,125.0,692.0,708.0,8.0,8.0,6,6,1.0,16.0,0.0,0,negative,negative,invariant,invariant
RxJava,f3362eb788219ecc55d4b648e2fb589e8d6171d13dfae54c6a3d4294577a5c3632f78f483039f0cb,147,f3362eb788219ecc55d4b648e2fb589e8d6171d1,3dfae54c6a3d4294577a5c3632f78f483039f0cb,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,6c4cd18e647dfc30ef482245a36cede4d81eb20af3362eb788219ecc55d4b648e2fb589e8d6171d1,147,6c4cd18e647dfc30ef482245a36cede4d81eb20a,f3362eb788219ecc55d4b648e2fb589e8d6171d1,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,100f571c9a2835d5a30a55374b9be74c147e031f6c4cd18e647dfc30ef482245a36cede4d81eb20a,147,100f571c9a2835d5a30a55374b9be74c147e031f,6c4cd18e647dfc30ef482245a36cede4d81eb20a,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,e2e62cb134a91710b76775597c146d34a46fb29b100f571c9a2835d5a30a55374b9be74c147e031f,147,e2e62cb134a91710b76775597c146d34a46fb29b,100f571c9a2835d5a30a55374b9be74c147e031f,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,643627edd66312e4f3f07c99a63618834bf46071e2e62cb134a91710b76775597c146d34a46fb29b,147,643627edd66312e4f3f07c99a63618834bf46071,e2e62cb134a91710b76775597c146d34a46fb29b,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,4880e34a45bea09828ce3419919d5fd3336f54f3643627edd66312e4f3f07c99a63618834bf46071,147,4880e34a45bea09828ce3419919d5fd3336f54f3,643627edd66312e4f3f07c99a63618834bf46071,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,9bce3cdf686af601aa3541969bb393686bba77f9b80d580784f0780f12c99b82fc715e81bc4703f6,150,9bce3cdf686af601aa3541969bb393686bba77f9,b80d580784f0780f12c99b82fc715e81bc4703f6,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,457b6a6d3051444be09f5c18486229658440b736b80d580784f0780f12c99b82fc715e81bc4703f6,151,457b6a6d3051444be09f5c18486229658440b736,b80d580784f0780f12c99b82fc715e81bc4703f6,125.0,125.0,708.0,711.0,8.0,8.0,6,6,0.0,3.0,0.0,0,invariant,negative,invariant,invariant
RxJava,a7309793a53a47ffc8a19c58d3629ee774b2e481457b6a6d3051444be09f5c18486229658440b736,151,a7309793a53a47ffc8a19c58d3629ee774b2e481,457b6a6d3051444be09f5c18486229658440b736,125.0,125.0,711.0,711.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,ae3b3509ef841eea6defd8a13c62805c74c178d7a7309793a53a47ffc8a19c58d3629ee774b2e481,151,ae3b3509ef841eea6defd8a13c62805c74c178d7,a7309793a53a47ffc8a19c58d3629ee774b2e481,125.0,133.0,711.0,787.0,8.0,8.0,6,6,8.0,76.0,0.0,0,negative,negative,invariant,invariant
RxJava,775712d061760764f60ec5548955cc5f44d25a82ae3b3509ef841eea6defd8a13c62805c74c178d7,151,775712d061760764f60ec5548955cc5f44d25a82,ae3b3509ef841eea6defd8a13c62805c74c178d7,133.0,151.0,787.0,789.0,8.0,7.0,6,6,18.0,2.0,-1.0,0,negative,negative,positive,invariant
RxJava,1b2669df6d63c94a15717295941f19e641a0b18a775712d061760764f60ec5548955cc5f44d25a82,151,1b2669df6d63c94a15717295941f19e641a0b18a,775712d061760764f60ec5548955cc5f44d25a82,151.0,151.0,789.0,793.0,7.0,7.0,6,6,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
RxJava,3bed0b4348c2c87052e51618fb8cbd5afa58e2db1b2669df6d63c94a15717295941f19e641a0b18a,151,3bed0b4348c2c87052e51618fb8cbd5afa58e2db,1b2669df6d63c94a15717295941f19e641a0b18a,151.0,151.0,793.0,784.0,7.0,7.0,6,6,0.0,-9.0,0.0,0,invariant,positive,invariant,invariant
RxJava,e1de8c5448d9bb01dc24bb4a3c3896bb3dae19653bed0b4348c2c87052e51618fb8cbd5afa58e2db,151,e1de8c5448d9bb01dc24bb4a3c3896bb3dae1965,3bed0b4348c2c87052e51618fb8cbd5afa58e2db,151.0,151.0,784.0,784.0,7.0,7.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,21add00b9afe3ac1dd277dfd2f5257421eac1f89b80d580784f0780f12c99b82fc715e81bc4703f6,155,21add00b9afe3ac1dd277dfd2f5257421eac1f89,b80d580784f0780f12c99b82fc715e81bc4703f6,125.0,125.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,c10df109f77417074c28e177971323a26d8373a0c4e1b3e4ee8b46f77846c5d1e81dae04492eb90e,156,c10df109f77417074c28e177971323a26d8373a0,c4e1b3e4ee8b46f77846c5d1e81dae04492eb90e,125.0,127.0,708.0,708.0,8.0,8.0,6,6,2.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,1292a9a07c0fba2128800fc645011040e4833cdfc10df109f77417074c28e177971323a26d8373a0,156,1292a9a07c0fba2128800fc645011040e4833cdf,c10df109f77417074c28e177971323a26d8373a0,127.0,127.0,708.0,708.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,73fec02254dd8e7129b674c541690f8fa7d324df1292a9a07c0fba2128800fc645011040e4833cdf,157,73fec02254dd8e7129b674c541690f8fa7d324df,1292a9a07c0fba2128800fc645011040e4833cdf,127.0,127.0,708.0,714.0,8.0,8.0,6,6,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
RxJava,a5816950570210eef4857584b1527f3658ca6c2d73fec02254dd8e7129b674c541690f8fa7d324df,157,a5816950570210eef4857584b1527f3658ca6c2d,73fec02254dd8e7129b674c541690f8fa7d324df,127.0,127.0,714.0,714.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,3cfc1567b5481fb2569e2ef00f49a83d496eee3ca5816950570210eef4857584b1527f3658ca6c2d,157,3cfc1567b5481fb2569e2ef00f49a83d496eee3c,a5816950570210eef4857584b1527f3658ca6c2d,127.0,128.0,714.0,722.0,8.0,8.0,6,6,1.0,8.0,0.0,0,negative,negative,invariant,invariant
RxJava,5ef9e4a564d60adc22cc107d167fe23231ba91e6f0e8ca3a3edf3cf7473611b6c7f604f0ae5fd6ad,159,5ef9e4a564d60adc22cc107d167fe23231ba91e6,f0e8ca3a3edf3cf7473611b6c7f604f0ae5fd6ad,127.0,127.0,708.0,714.0,8.0,8.0,6,6,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
RxJava,73fec02254dd8e7129b674c541690f8fa7d324df1292a9a07c0fba2128800fc645011040e4833cdf,160,73fec02254dd8e7129b674c541690f8fa7d324df,1292a9a07c0fba2128800fc645011040e4833cdf,127.0,127.0,708.0,714.0,8.0,8.0,6,6,0.0,6.0,0.0,0,invariant,negative,invariant,invariant
RxJava,a5816950570210eef4857584b1527f3658ca6c2d73fec02254dd8e7129b674c541690f8fa7d324df,160,a5816950570210eef4857584b1527f3658ca6c2d,73fec02254dd8e7129b674c541690f8fa7d324df,127.0,127.0,714.0,714.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,3cfc1567b5481fb2569e2ef00f49a83d496eee3ca5816950570210eef4857584b1527f3658ca6c2d,160,3cfc1567b5481fb2569e2ef00f49a83d496eee3c,a5816950570210eef4857584b1527f3658ca6c2d,127.0,128.0,714.0,722.0,8.0,8.0,6,6,1.0,8.0,0.0,0,negative,negative,invariant,invariant
RxJava,4c98d3788497aff16a8280820d3955356e326f0bef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,160,4c98d3788497aff16a8280820d3955356e326f0b,ef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,127.0,128.0,714.0,728.0,8.0,8.0,6,6,1.0,14.0,0.0,0,negative,negative,invariant,invariant
RxJava,4c714ab91937fb04af70edececcebce489f4a815ef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,161,4c714ab91937fb04af70edececcebce489f4a815,ef3ff562a535c6fa0c42beb1cf73d4bb578e1e8f,127.0,127.0,714.0,714.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,d72c5892774a2c67327e07943f6b92416317871fbf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,163,d72c5892774a2c67327e07943f6b92416317871f,bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,128.0,132.0,728.0,736.0,8.0,8.0,6,6,4.0,8.0,0.0,0,negative,negative,invariant,invariant
RxJava,fde1416758b41b6a3962d3950d88ae18acc4d31dd72c5892774a2c67327e07943f6b92416317871f,163,fde1416758b41b6a3962d3950d88ae18acc4d31d,d72c5892774a2c67327e07943f6b92416317871f,132.0,132.0,736.0,736.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,57fd568007272f457b2ee60a6077771eb8c424affde1416758b41b6a3962d3950d88ae18acc4d31d,163,57fd568007272f457b2ee60a6077771eb8c424af,fde1416758b41b6a3962d3950d88ae18acc4d31d,132.0,132.0,736.0,736.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,d624e9648f346ecea58d0035eb34f120baeecfb9bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,165,d624e9648f346ecea58d0035eb34f120baeecfb9,bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,128.0,128.0,728.0,760.0,8.0,8.0,6,6,0.0,32.0,0.0,0,invariant,negative,invariant,invariant
RxJava,d72c5892774a2c67327e07943f6b92416317871fbf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,166,d72c5892774a2c67327e07943f6b92416317871f,bf52f3d0b40b0abe1d83a10e19807afdbc1d79cd,128.0,132.0,728.0,736.0,8.0,8.0,6,6,4.0,8.0,0.0,0,negative,negative,invariant,invariant
RxJava,fde1416758b41b6a3962d3950d88ae18acc4d31dd72c5892774a2c67327e07943f6b92416317871f,166,fde1416758b41b6a3962d3950d88ae18acc4d31d,d72c5892774a2c67327e07943f6b92416317871f,132.0,132.0,736.0,736.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,57fd568007272f457b2ee60a6077771eb8c424affde1416758b41b6a3962d3950d88ae18acc4d31d,166,57fd568007272f457b2ee60a6077771eb8c424af,fde1416758b41b6a3962d3950d88ae18acc4d31d,132.0,132.0,736.0,736.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,f7b7c2788d60fe91b89a3cc8f33b99c6ba8164eef7f47de25cad1ae27c9e20efce6c0e42d303a607,166,f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,f7f47de25cad1ae27c9e20efce6c0e42d303a607,128.0,132.0,760.0,768.0,8.0,8.0,6,6,4.0,8.0,0.0,0,negative,negative,invariant,invariant
RxJava,4f8778eacdb5fbd260b0f20dba78c626ab6bf8d9f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,166,4f8778eacdb5fbd260b0f20dba78c626ab6bf8d9,f7b7c2788d60fe91b89a3cc8f33b99c6ba8164ee,132.0,133.0,768.0,780.0,8.0,8.0,6,6,1.0,12.0,0.0,0,negative,negative,invariant,invariant
RxJava,df66270b2b029ba5aa5e586d02e7b8dfb2388f684f8778eacdb5fbd260b0f20dba78c626ab6bf8d9,166,df66270b2b029ba5aa5e586d02e7b8dfb2388f68,4f8778eacdb5fbd260b0f20dba78c626ab6bf8d9,133.0,133.0,780.0,784.0,8.0,8.0,6,6,0.0,4.0,0.0,0,invariant,negative,invariant,invariant
RxJava,a1c62dd3e15c9485fe7b51fdd1eb15fa9ad7d7c6c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,167,a1c62dd3e15c9485fe7b51fdd1eb15fa9ad7d7c6,c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,133.0,131.0,784.0,788.0,8.0,8.0,6,6,-2.0,4.0,0.0,0,positive,negative,invariant,invariant
RxJava,f08afca19b4ca244986bcd42f256b0bb610be6a3c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,168,f08afca19b4ca244986bcd42f256b0bb610be6a3,c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,133.0,136.0,784.0,784.0,8.0,8.0,6,6,3.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,c93354d1f01ef4d2ed59b9d3f4e5d362a10cc22af08afca19b4ca244986bcd42f256b0bb610be6a3,168,c93354d1f01ef4d2ed59b9d3f4e5d362a10cc22a,f08afca19b4ca244986bcd42f256b0bb610be6a3,136.0,137.0,784.0,784.0,8.0,8.0,6,6,1.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,6955a31e39f641110b061b1ad07d049c35b8580cc93354d1f01ef4d2ed59b9d3f4e5d362a10cc22a,168,6955a31e39f641110b061b1ad07d049c35b8580c,c93354d1f01ef4d2ed59b9d3f4e5d362a10cc22a,137.0,150.0,784.0,784.0,8.0,7.0,6,6,13.0,0.0,-1.0,0,negative,invariant,positive,invariant
RxJava,be7d6a704fab29418c3eeda6d5b1a1f2b852d753c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,169,be7d6a704fab29418c3eeda6d5b1a1f2b852d753,c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,133.0,133.0,784.0,784.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,b9e9fe0a838002726af291e0ee5f882283900ffec87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,171,b9e9fe0a838002726af291e0ee5f882283900ffe,c87d120cb53d4ad84f196d54ae0ae4ef328ee8aa,133.0,148.0,784.0,786.0,8.0,7.0,6,6,15.0,2.0,-1.0,0,negative,negative,positive,invariant
RxJava,a2f7c282f5fe55be727d43ab000f79e98ad150c010e74355a2a11c3c30d340b916842896c3367382,174,a2f7c282f5fe55be727d43ab000f79e98ad150c0,10e74355a2a11c3c30d340b916842896c3367382,133.0,135.0,784.0,784.0,8.0,8.0,6,6,2.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,e3b8f86819af212c01d78d05d34d8d0a715b5bdda2f7c282f5fe55be727d43ab000f79e98ad150c0,174,e3b8f86819af212c01d78d05d34d8d0a715b5bdd,a2f7c282f5fe55be727d43ab000f79e98ad150c0,135.0,134.0,784.0,784.0,8.0,8.0,6,6,-1.0,0.0,0.0,0,positive,invariant,invariant,invariant
RxJava,bbe32e2db509e40d1e85a82356dfbf42338a9682e3b8f86819af212c01d78d05d34d8d0a715b5bdd,174,bbe32e2db509e40d1e85a82356dfbf42338a9682,e3b8f86819af212c01d78d05d34d8d0a715b5bdd,134.0,136.0,784.0,784.0,8.0,8.0,6,6,2.0,0.0,0.0,0,negative,invariant,invariant,invariant
RxJava,d538d6f16d58c47818d1626f808c042062d3dbfabbe32e2db509e40d1e85a82356dfbf42338a9682,174,d538d6f16d58c47818d1626f808c042062d3dbfa,bbe32e2db509e40d1e85a82356dfbf42338a9682,136.0,135.0,784.0,788.0,8.0,8.0,6,6,-1.0,4.0,0.0,0,positive,negative,invariant,invariant
RxJava,e20a8cf0f48fd157b94f7938d6be6c0c658a180ed538d6f16d58c47818d1626f808c042062d3dbfa,174,e20a8cf0f48fd157b94f7938d6be6c0c658a180e,d538d6f16d58c47818d1626f808c042062d3dbfa,135.0,135.0,788.0,788.0,8.0,8.0,6,6,0.0,0.0,0.0,0,invariant,invariant,invariant,invariant
RxJava,bfa27350d4e23916209975661108a8ad177e3c8c10e74355a2a11c3c30d340b916842896c3367382,176,bfa27350d4e23916209975661108a8ad177e3c8c,10e74355a2a11c3c30d340b916842896c3367382,133.0,138.0,784.0,796.0,8.0,8.0,6,6,5.0,12.0,0.0,0,negative,negative,invariant,invariant
RxJava,b09a5cbd3514761d70df6660a0defd7b7dde16b2bfa27350d4e23916209975661108a8ad177e3c8c,176,b09a5cbd3514761d70df6660a0defd7b7dde16b2,bfa27350d4e23916209975661108a8ad177e3c8c,138.0,138.0,796.0,794.0,8.0,8.0,6,6,0.0,-2.0,0.0,0,invariant,positive,invariant,invariant
RxJava,4353bf8126544452721b1cb85ad44532ec2a651eb09a5cbd3514761d70df6660a0defd7b7dde16b2,176,4353bf8126544452721b1cb85ad44532ec2a651e,b09a5cbd3514761d70df6660a0defd7b7dde16b2,138.0,151.0,794.0,794.0,8.0,7.0,6,6,13.0,0.0,-1.0,0,negative,invariant,positive,invariant
