id,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
5614,18.0,180.0,663.0,8279.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
5117,1.0,9.0,33.0,288.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
88,2.0,8.0,155.0,998.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
680,3.0,7.0,64.0,577.0,3,0,2,0,employee,0,21,7.0,0,2.0,10
1748,7.0,103.0,312.0,2778.0,1,0,1,0,employee,0,6,6.0,0,0.0,5
3633,73.0,2288.0,2202.0,23590.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
4753,4.0,52.0,63.0,581.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9928,1.0,78.0,28.0,299.0,0,0,0,0,employee,0,0,0,0,0,12
5400,2.0,4.0,31.0,136.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3350,190.0,2426.0,5142.0,49123.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6721,12.0,913.0,537.0,4992.0,5,0,2,0,employee,2,248,49.6,660,0.8,6
302,6.0,192.0,14.0,145.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2214,26.0,179.0,927.0,8607.0,1,0,1,0,employee,0,4,4.0,0,0.0,11
7878,4.0,200.0,46.0,585.0,0,0,0,0,employee,0,0,0,0,0,0
2751,8.0,617.0,116.0,1001.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
5831,1.0,2.0,105.0,1198.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6096,99.0,898.0,1228.0,16397.0,1,0,1,0,employee,0,6,6.0,0,0.0,1
10521,136.0,1451.0,2049.0,20045.0,1,0,1,0,employee,0,5,5.0,0,0.0,35
1573,2.0,8.0,48.0,508.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1205,12.0,879.0,710.0,4138.0,3,0,2,0,employee,1,73,24.333333333333332,31,0.0,0
5717,3.0,92.0,629.0,8034.0,12,0,3,1,employee,1,378,31.5,670,1.0833333333333333,15
1131,1.0,1.0,39.0,396.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2088,2.0,18.0,16.0,241.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
2744,3.0,21.0,6.0,137.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3761,1.0,27.0,67.0,403.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
8248,16.0,242.0,649.0,5991.0,0,0,0,0,employee,0,0,0,0,0,7
1710,3.0,30.0,29.0,386.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2272,1.0,9.0,97.0,767.0,1,0,1,0,employee,0,3,3.0,0,0.0,15
10106,4.0,180.0,138.0,1422.0,3,0,2,0,employee,0,53,17.666666666666668,0,0.0,0
7241,1.0,6.0,44.0,384.0,2,1,1,0,employee,0,46,23.0,0,2.5,13
4688,2.0,14.0,0.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6748,1.0,2.0,2.0,43.0,0,0,0,0,employee,0,0,0,0,0,7
712,2.0,27.0,96.0,603.0,0,0,0,0,employee,0,0,0,0,0,0
707,4.0,52.0,165.0,1349.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
646,1.0,9.0,-4.0,-56.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
684,13.0,145.0,351.0,3089.0,4,0,1,0,employee,0,19,4.75,0,7.0,30
857,1.0,2.0,32.0,231.0,1,0,1,0,employee,0,21,21.0,0,0.0,0
5074,1.0,19.0,30.0,183.0,3,0,2,0,employee,0,24,8.0,0,0.0,0
5497,2.0,13.0,17.0,367.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7090,3.0,71.0,39.0,305.0,0,0,0,0,employee,0,0,0,0,0,3
7387,31.0,931.0,664.0,6921.0,5,0,4,0,employee,0,119,23.8,0,3.6,25
6316,1.0,2.0,3.0,44.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
9466,15.0,167.0,186.0,2240.0,2,0,1,0,employee,0,18,9.0,0,0.0,9
2152,1.0,5.0,15.0,136.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6051,4.0,116.0,109.0,1176.0,9,0,2,0,employee,0,126,14.0,0,0.1111111111111111,13
1641,1.0,3.0,133.0,1461.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
299,12.0,129.0,198.0,1809.0,0,0,0,0,employee,0,0,0,0,0,0
10842,50.0,632.0,838.0,6357.0,4,0,3,0,employee,0,30,7.5,0,0.5,4
502,16.0,276.0,283.0,1684.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
10030,28.0,1083.0,769.0,9782.0,2,0,1,0,employee,0,31,15.5,0,0.5,2
696,38.0,3195.0,956.0,8015.0,1,0,1,0,employee,0,5,5.0,0,0.0,21
2313,2.0,119.0,108.0,797.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1125,29.0,181.0,618.0,5002.0,1,0,1,0,employee,0,3,3.0,0,0.0,10
4754,2.0,202.0,96.0,1185.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
426,2.0,17.0,106.0,895.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3348,3.0,107.0,52.0,421.0,2,0,2,0,employee,0,14,7.0,0,0.0,1
8815,10.0,57.0,187.0,1694.0,0,0,0,0,employee,0,0,0,0,0,1
1353,1.0,10.0,-2.0,-61.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3650,4.0,20.0,119.0,1279.0,0,0,0,0,employee,0,0,0,0,0,0
624,8.0,383.0,777.0,4416.0,2,0,1,0,employee,0,8,4.0,0,0.0,0
1811,4.0,62.0,121.0,1112.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9548,2.0,26.0,49.0,391.0,1,0,1,0,employee,0,129,129.0,0,0.0,0
965,12.0,149.0,309.0,2870.0,2,0,1,0,employee,0,7,3.5,0,1.0,2
7396,10.0,109.0,344.0,5355.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
6147,23.0,457.0,354.0,3100.0,2,0,2,0,employee,0,15,7.5,0,0.5,2
5235,1.0,2.0,93.0,515.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
8138,3.0,64.0,36.0,351.0,0,0,0,0,employee,0,0,0,0,0,3
1745,3.0,139.0,207.0,1443.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
108,3.0,55.0,5.0,57.0,0,0,0,0,employee,0,0,0,0,0,0
8554,5.0,111.0,441.0,4740.0,0,0,0,0,employee,0,0,0,0,0,4
4278,4.0,89.0,-3.0,33.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9217,1.0,10.0,58.0,532.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
386,67.0,3448.0,2004.0,14780.0,3,0,2,0,employee,0,15,5.0,0,1.6666666666666667,6
548,8.0,91.0,199.0,1842.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
1697,16.0,182.0,316.0,3211.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
8163,2.0,24.0,143.0,1333.0,0,0,0,0,employee,0,0,0,0,0,1
3598,5.0,115.0,34.0,432.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
10115,6.0,23.0,209.0,3725.0,0,0,0,0,employee,0,0,0,0,0,47
6526,4.0,205.0,29.0,257.0,0,0,0,0,employee,0,0,0,0,0,0
1909,6.0,41.0,-14.0,172.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6375,16.0,203.0,656.0,5103.0,0,0,0,0,employee,0,0,0,0,0,28
7196,2.0,21.0,104.0,1227.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
4340,12.0,287.0,69.0,910.0,1,0,1,0,employee,0,3,3.0,0,0.0,5
4351,2.0,71.0,36.0,310.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2420,2.0,8.0,431.0,1398.0,0,0,0,0,employee,0,0,0,0,0,0
559,4.0,58.0,201.0,1818.0,0,0,0,0,employee,0,0,0,0,0,0
588,2.0,27.0,76.0,833.0,0,0,0,0,employee,0,0,0,0,0,0
1613,1.0,13.0,-2.0,-26.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
10697,1.0,2.0,13.0,135.0,0,0,0,0,employee,0,0,0,0,0,0
10560,42.0,967.0,1098.0,9544.0,2,0,1,0,employee,0,40,20.0,0,1.0,16
3519,11.0,375.0,577.0,4388.0,5,0,4,0,employee,0,41,8.2,0,0.4,4
1029,93.0,5278.0,1867.0,18353.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4012,2.0,40.0,252.0,2200.0,6,0,3,0,employee,0,51,8.5,0,3.0,38
9182,30.0,542.0,689.0,7570.0,1,0,1,0,employee,0,5,5.0,0,0.0,14
1261,6.0,108.0,67.0,527.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
142,21.0,680.0,384.0,3179.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1223,2.0,123.0,364.0,3908.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
242,6.0,194.0,152.0,1481.0,0,0,0,0,employee,0,0,0,0,0,0
93,15.0,717.0,55.0,624.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
11650,50.0,303.0,1293.0,18109.0,0,0,0,0,employee,0,0,0,0,0,3
159,10.0,20.0,15.0,246.0,3,0,2,0,employee,0,8,2.6666666666666665,0,0.0,0
165,48.0,1018.0,371.0,3877.0,1,0,1,0,employee,0,21,21.0,0,0.0,0
67,15.0,296.0,9.0,108.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1247,9.0,181.0,396.0,2929.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1519,17.0,226.0,484.0,4052.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
1773,3.0,11.0,49.0,395.0,2,0,1,0,employee,0,11,5.5,0,0.0,0
2163,1.0,37.0,37.0,302.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
4445,5.0,248.0,387.0,2844.0,4,0,2,0,employee,0,69,17.25,0,0.25,8
9685,4.0,117.0,31.0,592.0,0,0,0,0,employee,0,0,0,0,0,6
2859,1.0,3.0,19.0,175.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6789,2.0,243.0,26.0,303.0,3,0,3,0,employee,0,93,31.0,0,0.0,2
2988,22.0,45.0,463.0,4185.0,3,0,2,0,employee,0,27,9.0,0,0.0,0
1168,9.0,651.0,268.0,2067.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
3941,6.0,54.0,649.0,5871.0,3,0,3,0,employee,0,19,6.333333333333333,0,0.0,0
4738,2.0,24.0,16.0,148.0,0,0,0,0,employee,0,0,0,0,0,0
4660,2.0,53.0,92.0,1023.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
478,44.0,809.0,742.0,7238.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
636,1.0,2.0,92.0,956.0,0,0,0,0,employee,0,0,0,0,0,0
1156,9.0,26.0,267.0,1980.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4181,2.0,11.0,39.0,339.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
8008,1.0,2.0,23.0,183.0,0,0,0,0,employee,0,0,0,0,0,0
9473,2.0,20.0,0.0,2.0,0,0,0,0,employee,0,0,0,0,0,0
10934,1.0,2.0,3.0,56.0,0,0,0,0,employee,0,0,0,0,0,0
87,3.0,195.0,9.0,179.0,0,0,0,0,employee,0,0,0,0,0,1
8104,1.0,11.0,29.0,244.0,0,0,0,0,employee,0,0,0,0,0,31
2603,45.0,2140.0,1019.0,10442.0,8,0,3,0,employee,0,75,9.375,0,2.875,38
3817,3.0,92.0,208.0,1271.0,2,0,2,0,employee,0,12,6.0,0,0.0,12
3686,39.0,1239.0,1157.0,10304.0,5,0,2,0,employee,0,31,6.2,0,10.8,65
558,4.0,37.0,319.0,2810.0,0,0,0,0,employee,0,0,0,0,0,0
5231,1.0,17.0,45.0,420.0,2,0,2,0,employee,0,6,3.0,0,0.0,2
8579,64.0,833.0,3150.0,30558.0,0,0,0,0,employee,0,0,0,0,0,10
2348,2.0,4.0,42.0,488.0,0,0,0,0,employee,0,0,0,0,0,0
7395,3.0,79.0,41.0,407.0,0,0,0,0,employee,0,0,0,0,0,0
9628,5.0,53.0,92.0,878.0,0,0,0,0,employee,0,0,0,0,0,0
11440,6.0,49.0,200.0,2027.0,1,0,0,1,employee,0,2,2.0,0,0.0,0
4507,1.0,7.0,439.0,5518.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5022,2.0,26.0,12.0,154.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6246,1.0,4.0,248.0,1642.0,0,0,0,0,employee,0,0,0,0,0,0
2176,38.0,489.0,711.0,6399.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
2251,1.0,8.0,72.0,789.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7541,4.0,51.0,148.0,1121.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
9686,9.0,1911.0,41.0,789.0,3,0,2,0,employee,0,25,8.333333333333334,0,0.0,111
1163,2.0,14.0,73.0,519.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3180,2.0,21.0,127.0,1029.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1185,1.0,8.0,70.0,692.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6256,3.0,223.0,120.0,1179.0,0,0,0,0,employee,0,0,0,0,0,1
1249,4.0,35.0,120.0,1058.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4436,5.0,25.0,265.0,2238.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
2933,13.0,1429.0,1123.0,11871.0,2,0,2,0,employee,0,6,3.0,0,3.5,21
5242,1.0,5.0,64.0,568.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
3361,5.0,61.0,452.0,5409.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2236,8.0,59.0,142.0,1259.0,2,0,1,0,employee,0,8,4.0,0,1.5,3
2832,2.0,39.0,47.0,643.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4892,1.0,19.0,88.0,692.0,4,0,2,0,employee,0,47,11.75,0,0.0,0
1878,5.0,75.0,163.0,1620.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
510,2.0,15.0,11.0,75.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2876,5.0,85.0,122.0,1286.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
3707,10.0,313.0,18.0,356.0,0,0,0,0,employee,0,0,0,0,0,0
800,62.0,2292.0,1517.0,15177.0,1,0,1,0,employee,0,3,3.0,0,0.0,65
1211,61.0,1589.0,2131.0,17336.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
530,4.0,277.0,79.0,967.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3058,4.0,181.0,23.0,207.0,2,0,1,0,employee,0,20,10.0,0,0.0,6
2683,1.0,2.0,4.0,68.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
486,1.0,6.0,73.0,615.0,0,0,0,0,employee,0,0,0,0,0,0
7664,9.0,215.0,616.0,8803.0,0,0,0,0,employee,0,0,0,0,0,0
7969,3.0,242.0,82.0,631.0,1,0,1,0,employee,0,10,10.0,0,0.0,14
214,5.0,38.0,138.0,1116.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5161,12.0,138.0,98.0,955.0,2,0,2,0,employee,0,12,6.0,0,0.5,1
4671,1.0,26.0,30.0,300.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
570,1.0,1.0,10.0,105.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5597,21.0,280.0,177.0,2278.0,5,0,3,0,employee,0,34,6.8,0,0.4,5
4890,5.0,77.0,181.0,1678.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
474,1.0,49.0,29.0,192.0,0,0,0,0,employee,0,0,0,0,0,0
10523,2.0,22.0,335.0,4166.0,0,0,0,0,employee,0,0,0,0,0,0
8992,10.0,91.0,842.0,11572.0,1,0,1,0,employee,0,8,8.0,0,0.0,10
464,14.0,688.0,164.0,1892.0,0,0,0,0,employee,0,0,0,0,0,0
594,1.0,7.0,26.0,226.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
4295,1.0,7.0,13.0,414.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1499,4.0,167.0,21.0,289.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4463,4.0,109.0,47.0,320.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9424,14.0,1384.0,35.0,767.0,3,0,3,0,employee,0,141,47.0,0,0.0,55
6393,1.0,6.0,22.0,146.0,0,0,0,0,employee,0,0,0,0,0,13
788,9.0,153.0,418.0,3504.0,0,0,0,0,employee,0,0,0,0,0,0
9155,2.0,41.0,16.0,156.0,0,0,0,0,employee,0,0,0,0,0,140
4037,2.0,14.0,20.0,222.0,1,0,1,0,employee,0,3,3.0,0,0.0,5
5031,7.0,95.0,326.0,3210.0,3,0,2,0,employee,0,24,8.0,0,1.0,4
10307,1.0,122.0,114.0,800.0,2,0,2,0,employee,0,37,18.5,0,0.0,10
6878,1.0,3.0,0.0,161.0,0,0,0,0,employee,0,0,0,0,0,0
9552,1.0,50.0,31.0,325.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
2865,8.0,305.0,384.0,3549.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
7923,33.0,686.0,1436.0,14689.0,0,0,0,0,employee,0,0,0,0,0,38
9022,3.0,115.0,150.0,2443.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
603,7.0,37.0,-111.0,-1120.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
554,1.0,1.0,12.0,152.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2506,100.0,4837.0,2029.0,17584.0,1,0,1,0,employee,0,9,9.0,0,0.0,1
5232,4.0,39.0,58.0,676.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2087,36.0,111.0,301.0,3563.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7976,44.0,454.0,770.0,6961.0,0,0,0,0,employee,0,0,0,0,0,6
7687,14.0,661.0,81.0,1734.0,0,0,0,0,employee,0,0,0,0,0,1
7444,4.0,198.0,27.0,694.0,1,0,1,0,employee,0,28,28.0,0,0.0,0
9567,12.0,198.0,336.0,3199.0,3,0,2,0,employee,0,19,6.333333333333333,0,1.6666666666666667,21
8696,4.0,54.0,156.0,1947.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
5167,5.0,63.0,368.0,2515.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
641,3.0,59.0,669.0,4034.0,0,0,0,0,employee,0,0,0,0,0,0
5087,4.0,28.0,53.0,498.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1008,80.0,1041.0,3006.0,25447.0,0,0,0,0,employee,0,0,0,0,0,2
1162,1.0,19.0,45.0,388.0,2,0,2,0,employee,0,76,38.0,0,0.0,0
617,1.0,17.0,31.0,274.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
3832,19.0,157.0,600.0,5416.0,6,0,4,0,employee,0,35,5.833333333333333,0,0.0,0
9651,42.0,118.0,2088.0,16005.0,0,0,0,0,employee,0,0,0,0,0,0
11305,1.0,25.0,534.0,8083.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
8051,1.0,14.0,0.0,-14.0,0,0,0,0,employee,0,0,0,0,0,0
3028,2.0,12.0,11.0,87.0,1,0,1,0,employee,0,3,3.0,0,0.0,8
2746,2.0,8.0,141.0,1322.0,2,0,1,0,employee,0,81,40.5,0,0.0,0
1252,11.0,174.0,283.0,3121.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4588,45.0,437.0,1993.0,19407.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
5748,2.0,15.0,739.0,8147.0,4,0,3,0,employee,0,76,19.0,0,0.0,1
3212,8.0,67.0,522.0,5575.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5211,1.0,7.0,3.0,111.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5334,2.0,9.0,494.0,6358.0,4,0,2,0,employee,0,16,4.0,0,0.0,0
2791,5.0,811.0,-184.0,-2292.0,1,0,1,0,employee,0,7,7.0,0,0.0,3
5282,3.0,336.0,84.0,981.0,1,0,1,0,employee,0,5,5.0,0,0.0,3
7191,8.0,16.0,9.0,288.0,0,0,0,0,employee,0,0,0,0,0,2
8424,69.0,842.0,819.0,8349.0,6,0,2,0,employee,0,52,8.666666666666666,0,7.0,30
492,1.0,11.0,75.0,625.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2416,3.0,31.0,329.0,2398.0,1,0,1,0,employee,0,3,3.0,0,0.0,4
453,1.0,6.0,68.0,552.0,0,0,0,0,employee,0,0,0,0,0,0
7934,15.0,287.0,428.0,4451.0,0,0,0,0,employee,0,0,0,0,0,0
6469,1.0,26.0,79.0,591.0,2,0,1,0,employee,0,6,3.0,0,0.0,3
179,1.0,33.0,18.0,127.0,0,0,0,0,employee,0,0,0,0,0,0
1529,1.0,10.0,100.0,765.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
6184,7.0,118.0,87.0,1298.0,3,0,2,0,employee,0,25,8.333333333333334,0,3.6666666666666665,17
6125,1.0,2.0,42.0,430.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
6109,48.0,504.0,316.0,4545.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
390,9.0,330.0,183.0,1415.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6251,5.0,40.0,142.0,1433.0,3,0,1,0,employee,0,15,5.0,0,0.0,0
3321,2.0,25.0,100.0,787.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5573,69.0,688.0,1276.0,10647.0,1,0,1,0,employee,0,17,17.0,0,0.0,0
3410,1.0,2.0,0.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2566,18.0,165.0,293.0,2729.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
361,2.0,64.0,119.0,1009.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9640,12.0,235.0,1083.0,11562.0,0,0,0,0,employee,0,0,0,0,0,0
4690,1.0,14.0,442.0,5546.0,0,0,0,0,employee,0,0,0,0,0,0
72,9.0,444.0,72.0,572.0,2,0,2,0,employee,0,11,5.5,0,0.0,0
204,3.0,31.0,23.0,443.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
745,3.0,26.0,82.0,588.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2598,1.0,6.0,0.0,149.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1825,6.0,108.0,404.0,3631.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4100,1.0,8.0,27.0,229.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
8225,1.0,4.0,-2.0,-32.0,3,0,2,0,employee,0,41,13.666666666666666,0,0.0,0
5253,1.0,5.0,64.0,571.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9508,12.0,169.0,57.0,585.0,2,0,2,0,employee,0,30,15.0,0,1.5,4
10734,2.0,16.0,142.0,1303.0,0,0,0,0,employee,0,0,0,0,0,0
1316,30.0,731.0,627.0,5491.0,3,0,3,0,employee,0,75,25.0,0,0.6666666666666666,8
10662,2.0,24.0,338.0,4338.0,2,0,1,1,employee,0,19,9.5,0,0.5,2
542,9.0,121.0,254.0,2306.0,0,0,0,0,employee,0,0,0,0,0,0
1716,1.0,1.0,11.0,313.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4451,3.0,7.0,452.0,5671.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
6030,1.0,12.0,102.0,826.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
4605,1.0,6.0,36.0,285.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
1876,2.0,39.0,38.0,474.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1427,2.0,15.0,98.0,575.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1987,1.0,228.0,203.0,1401.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
571,1.0,2.0,67.0,436.0,0,0,0,0,temporary,0,0,0,0,0,0
3268,5.0,337.0,357.0,2620.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
3926,30.0,1689.0,670.0,6198.0,13,0,4,0,employee,0,90,6.923076923076923,0,7.6923076923076925,106
1017,5.0,421.0,398.0,4055.0,0,0,0,0,employee,0,0,0,0,0,0
8000,2.0,40.0,15.0,125.0,0,0,0,0,employee,0,0,0,0,0,4
1488,47.0,2942.0,1260.0,10772.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
375,4.0,79.0,37.0,353.0,1,0,1,0,employee,0,13,13.0,0,0.0,0
545,3.0,200.0,457.0,2360.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1263,1.0,6.0,18.0,330.0,0,0,0,0,employee,0,0,0,0,0,0
1580,18.0,618.0,297.0,3803.0,2,0,2,0,employee,0,7,3.5,0,0.0,0
2955,1.0,30.0,84.0,478.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
12731,14.0,142.0,1146.0,9962.0,0,0,0,0,employee,0,0,0,0,0,4
1406,4.0,275.0,193.0,2094.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7851,2.0,33.0,50.0,600.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
8779,1.0,4.0,624.0,8978.0,0,0,0,0,employee,0,0,0,0,0,1
11890,1.0,6.0,0.0,-9.0,1,0,1,0,employee,1,10,10.0,116,0.0,3
3059,1.0,2.0,34.0,179.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3963,32.0,1087.0,1791.0,15705.0,11,0,4,0,employee,0,110,10.0,0,9.636363636363637,112
5633,1.0,3.0,179.0,1981.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
10869,12.0,506.0,206.0,3994.0,0,0,0,0,employee,0,0,0,0,0,0
1550,3.0,115.0,160.0,1297.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5250,1.0,31.0,43.0,360.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3310,5.0,39.0,128.0,1490.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1528,2.0,16.0,95.0,667.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1392,2.0,23.0,109.0,1222.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2316,1.0,6.0,52.0,517.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3065,2.0,9.0,99.0,891.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5740,24.0,607.0,819.0,6477.0,2,0,1,0,employee,0,31,15.5,0,0.0,6
7503,1.0,41.0,29.0,199.0,0,0,0,0,employee,0,0,0,0,0,3
105,46.0,1322.0,754.0,6130.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
1849,4.0,204.0,382.0,2723.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
270,3.0,35.0,106.0,862.0,0,0,0,0,employee,0,0,0,0,0,0
4276,1.0,59.0,44.0,763.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
5677,1.0,27.0,28.0,182.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
1325,2.0,51.0,124.0,1008.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4396,1.0,11.0,12.0,321.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
2615,13.0,238.0,115.0,801.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
695,7.0,406.0,163.0,1662.0,3,0,1,0,employee,0,23,7.666666666666667,0,0.0,0
9760,2.0,165.0,24.0,245.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
